CustomerID,ProductID,Quantity,TotalAmount,DaysAgo,PurchaseDate
803,20,1,1322.14,5,10/27/2025
803,24,1,304.09,44,9/18/2025
803,48,1,1068.54,11,10/21/2025
804,41,1,1312.04,27,10/5/2025
805,36,1,190.96,234,3/12/2025
806,44,1,647.32,173,5/12/2025
806,26,1,1936.36,118,7/6/2025
806,3,1,1652.15,152,6/2/2025
807,33,1,1015.75,95,7/29/2025
807,37,1,1665.25,74,8/19/2025
808,31,1,61.85,159,5/26/2025
808,5,3,2006.58,58,9/4/2025
809,12,1,351.41,12,10/20/2025
809,31,1,61.85,100,7/24/2025
809,21,1,369.69,60,9/2/2025
809,25,1,551.11,51,9/11/2025
809,10,1,1764.63,12,10/20/2025
810,46,1,490.88,1,10/31/2025
811,34,1,1161.45,318,12/18/2024
812,31,1,61.85,40,9/22/2025
812,12,1,351.41,10,10/22/2025
813,18,1,625.11,35,9/27/2025
813,15,1,1854.56,117,7/7/2025
814,33,1,1015.75,197,4/18/2025
814,8,1,1923.47,139,6/15/2025
814,6,1,360.61,78,8/15/2025
814,5,1,668.86,285,1/20/2025
815,2,1,982.19,33,9/29/2025
815,45,1,426.9,9,10/23/2025
815,5,1,668.86,365,11/1/2024
815,48,1,1068.54,5,10/27/2025
816,48,1,1068.54,59,9/3/2025
816,26,1,1936.36,19,10/13/2025
817,27,1,1601.09,34,9/28/2025
817,16,1,477.68,6,10/26/2025
818,26,1,1936.36,149,6/5/2025
818,49,1,1218.03,37,9/25/2025
818,39,1,1985.36,47,9/15/2025
819,8,1,1923.47,112,7/12/2025
819,50,2,180.06,154,5/31/2025
819,5,1,668.86,15,10/17/2025
819,33,1,1015.75,20,10/12/2025
819,46,1,490.88,46,9/16/2025
820,44,1,647.32,50,9/12/2025
820,12,1,351.41,66,8/27/2025
820,27,1,1601.09,30,10/2/2025
821,46,1,490.88,13,10/19/2025
821,26,1,1936.36,55,9/7/2025
821,3,1,1652.15,180,5/5/2025
821,28,1,1370.06,70,8/23/2025
822,45,1,426.9,13,10/19/2025
822,32,1,350.23,175,5/10/2025
822,28,1,1370.06,18,10/14/2025
822,19,2,1105.88,55,9/7/2025
823,7,1,171.98,9,10/23/2025
823,35,1,271.69,29,10/3/2025
823,27,1,1601.09,38,9/24/2025
823,19,1,552.94,29,10/3/2025
824,8,1,1923.47,19,10/13/2025
824,36,1,190.96,18,10/14/2025
824,14,1,1469.35,64,8/29/2025
824,27,1,1601.09,6,10/26/2025
824,37,1,1665.25,45,9/17/2025
824,23,1,1310.95,138,6/16/2025
825,16,1,477.68,90,8/3/2025
826,16,1,477.68,51,9/11/2025
826,44,1,647.32,81,8/12/2025
826,34,1,1161.45,51,9/11/2025
826,37,1,1665.25,141,6/13/2025
826,15,1,1854.56,131,6/23/2025
827,13,1,1580.74,15,10/17/2025
827,29,2,3438.28,9,10/23/2025
827,9,1,1723.8,10,10/22/2025
827,3,1,1652.15,35,9/27/2025
828,16,1,477.68,163,5/22/2025
828,37,1,1665.25,23,10/9/2025
828,20,1,1322.14,118,7/6/2025
828,46,2,981.76,3,10/29/2025
829,24,1,304.09,50,9/12/2025
829,17,1,857.39,11,10/21/2025
829,46,1,490.88,23,10/9/2025
829,40,1,497.23,85,8/8/2025
830,5,1,668.86,63,8/30/2025
830,19,1,552.94,37,9/25/2025
830,26,1,1936.36,130,6/24/2025
831,7,1,171.98,10,10/22/2025
831,44,1,647.32,43,9/19/2025
831,16,1,477.68,142,6/12/2025
831,45,2,853.8,115,7/9/2025
831,29,1,1719.14,2,10/30/2025
831,14,2,2938.7,87,8/6/2025
832,19,1,552.94,250,2/24/2025
832,10,1,1764.63,49,9/13/2025
832,38,3,2867.13,251,2/23/2025
833,4,1,280.69,2,10/30/2025
833,11,1,1743.93,205,4/10/2025
833,33,1,1015.75,34,9/28/2025
833,1,1,580.76,34,9/28/2025
833,31,1,61.85,80,8/13/2025
834,26,1,1936.36,168,5/17/2025
834,26,1,1936.36,206,4/9/2025
834,3,1,1652.15,0,11/1/2025
834,16,1,477.68,2,10/30/2025
834,3,3,4956.45,75,8/18/2025
834,43,1,1751.64,12,10/20/2025
834,22,3,2869.11,325,12/11/2024
835,31,1,61.85,63,8/30/2025
835,48,2,2137.08,292,1/13/2025
835,14,2,2938.7,44,9/18/2025
835,48,2,2137.08,10,10/22/2025
835,14,2,2938.7,5,10/27/2025
836,24,1,304.09,125,6/29/2025
836,25,1,551.11,127,6/27/2025
836,42,1,1618.56,57,9/5/2025
837,5,1,668.86,159,5/26/2025
837,41,2,2624.08,10,10/22/2025
837,30,1,77.24,75,8/18/2025
837,45,1,426.9,1,10/31/2025
837,15,1,1854.56,13,10/19/2025
837,33,1,1015.75,52,9/10/2025
837,28,1,1370.06,365,11/1/2024
838,44,1,647.32,96,7/28/2025
838,1,1,580.76,24,10/8/2025
839,9,1,1723.8,38,9/24/2025
839,42,1,1618.56,185,4/30/2025
839,1,1,580.76,45,9/17/2025
839,24,1,304.09,172,5/13/2025
840,27,1,1601.09,109,7/15/2025
840,20,1,1322.14,20,10/12/2025
840,41,1,1312.04,252,2/22/2025
840,40,1,497.23,104,7/20/2025
841,45,1,426.9,9,10/23/2025
841,26,1,1936.36,145,6/9/2025
841,25,1,551.11,13,10/19/2025
841,37,1,1665.25,12,10/20/2025
842,50,1,90.03,6,10/26/2025
842,20,1,1322.14,270,2/4/2025
843,35,1,271.69,65,8/28/2025
843,30,1,77.24,167,5/18/2025
843,29,1,1719.14,7,10/25/2025
843,40,1,497.23,13,10/19/2025
843,8,1,1923.47,25,10/7/2025
844,45,1,426.9,67,8/26/2025
845,17,1,857.39,48,9/14/2025
845,30,1,77.24,6,10/26/2025
845,16,1,477.68,138,6/16/2025
845,23,1,1310.95,211,4/4/2025
846,4,1,280.69,28,10/4/2025
846,11,1,1743.93,3,10/29/2025
846,18,1,625.11,85,8/8/2025
846,26,1,1936.36,25,10/7/2025
846,30,1,77.24,63,8/30/2025
847,28,1,1370.06,159,5/26/2025
848,26,1,1936.36,16,10/16/2025
848,24,1,304.09,112,7/12/2025
848,9,1,1723.8,16,10/16/2025
848,3,1,1652.15,85,8/8/2025
848,13,1,1580.74,95,7/29/2025
848,20,1,1322.14,0,11/1/2025
848,34,1,1161.45,193,4/22/2025
849,17,2,1714.78,108,7/16/2025
849,12,1,351.41,21,10/11/2025
849,36,1,190.96,41,9/21/2025
849,30,1,77.24,49,9/13/2025
849,25,1,551.11,22,10/10/2025
849,43,1,1751.64,36,9/26/2025
850,22,1,956.37,87,8/6/2025
850,37,2,3330.5,101,7/23/2025
850,10,3,5293.89,230,3/16/2025
851,11,1,1743.93,116,7/8/2025
851,46,1,490.88,46,9/16/2025
852,9,1,1723.8,141,6/13/2025
853,3,1,1652.15,11,10/21/2025
854,41,1,1312.04,112,7/12/2025
854,40,1,497.23,42,9/20/2025
854,43,1,1751.64,75,8/18/2025
855,31,2,123.7,179,5/6/2025
855,17,1,857.39,123,7/1/2025
855,33,1,1015.75,172,5/13/2025
855,34,1,1161.45,35,9/27/2025
855,29,1,1719.14,206,4/9/2025
855,23,1,1310.95,84,8/9/2025
856,31,1,61.85,189,4/26/2025
856,50,3,270.09,4,10/28/2025
857,15,1,1854.56,158,5/27/2025
857,21,1,369.69,152,6/2/2025
857,43,1,1751.64,16,10/16/2025
857,44,1,647.32,6,10/26/2025
857,41,1,1312.04,19,10/13/2025
857,43,1,1751.64,159,5/26/2025
858,29,1,1719.14,22,10/10/2025
858,39,1,1985.36,0,11/1/2025
858,41,1,1312.04,98,7/26/2025
859,4,1,280.69,130,6/24/2025
859,48,1,1068.54,150,6/4/2025
860,13,1,1580.74,22,10/10/2025
860,15,1,1854.56,115,7/9/2025
860,24,1,304.09,151,6/3/2025
860,49,1,1218.03,131,6/23/2025
861,21,1,369.69,67,8/26/2025
861,35,1,271.69,151,6/3/2025
861,15,1,1854.56,62,8/31/2025
861,3,1,1652.15,30,10/2/2025
861,24,2,608.18,12,10/20/2025
862,20,1,1322.14,21,10/11/2025
862,2,1,982.19,8,10/24/2025
862,25,1,551.11,11,10/21/2025
863,25,3,1653.33,53,9/9/2025
863,10,1,1764.63,6,10/26/2025
863,48,1,1068.54,364,11/2/2024
863,37,1,1665.25,365,11/1/2024
863,24,1,304.09,165,5/20/2025
864,2,1,982.19,48,9/14/2025
864,22,1,956.37,96,7/28/2025
864,12,1,351.41,139,6/15/2025
864,26,1,1936.36,74,8/19/2025
865,27,1,1601.09,56,9/6/2025
865,11,2,3487.86,178,5/7/2025
866,14,1,1469.35,20,10/12/2025
866,27,1,1601.09,215,3/31/2025
866,19,1,552.94,31,10/1/2025
866,25,1,551.11,21,10/11/2025
867,36,1,190.96,123,7/1/2025
867,23,1,1310.95,96,7/28/2025
867,21,1,369.69,29,10/3/2025
867,45,1,426.9,33,9/29/2025
868,2,1,982.19,110,7/14/2025
868,46,1,490.88,273,2/1/2025
869,32,3,1050.69,39,9/23/2025
869,29,1,1719.14,116,7/8/2025
869,31,1,61.85,12,10/20/2025
869,17,1,857.39,8,10/24/2025
869,39,1,1985.36,4,10/28/2025
869,12,1,351.41,42,9/20/2025
869,49,1,1218.03,80,8/13/2025
870,20,2,2644.28,205,4/10/2025
870,47,3,4050.45,21,10/11/2025
871,6,1,360.61,290,1/15/2025
871,21,1,369.69,31,10/1/2025
871,11,1,1743.93,70,8/23/2025
871,17,1,857.39,57,9/5/2025
871,22,1,956.37,52,9/10/2025
871,19,1,552.94,55,9/7/2025
872,41,1,1312.04,15,10/17/2025
872,11,1,1743.93,365,11/1/2024
872,40,1,497.23,218,3/28/2025
872,29,1,1719.14,106,7/18/2025
872,40,1,497.23,0,11/1/2025
872,35,1,271.69,341,11/25/2024
873,32,1,350.23,37,9/25/2025
873,15,1,1854.56,11,10/21/2025
873,30,1,77.24,50,9/12/2025
874,43,1,1751.64,41,9/21/2025
874,31,1,61.85,19,10/13/2025
874,45,1,426.9,71,8/22/2025
875,11,1,1743.93,37,9/25/2025
876,22,1,956.37,71,8/22/2025
876,17,1,857.39,107,7/17/2025
876,35,1,271.69,221,3/25/2025
877,2,1,982.19,13,10/19/2025
878,33,1,1015.75,35,9/27/2025
878,35,1,271.69,166,5/19/2025
878,39,1,1985.36,122,7/2/2025
878,26,1,1936.36,15,10/17/2025
879,16,1,477.68,58,9/4/2025
879,43,1,1751.64,12,10/20/2025
880,2,1,982.19,46,9/16/2025
880,46,1,490.88,37,9/25/2025
880,43,2,3503.28,33,9/29/2025
880,11,1,1743.93,61,9/1/2025
880,21,1,369.69,1,10/31/2025
881,15,1,1854.56,52,9/10/2025
881,33,1,1015.75,37,9/25/2025
882,49,1,1218.03,87,8/6/2025
882,9,1,1723.8,17,10/15/2025
882,15,1,1854.56,327,12/9/2024
882,34,2,2322.9,348,11/18/2024
882,20,1,1322.14,54,9/8/2025
883,8,3,5770.41,35,9/27/2025
883,8,1,1923.47,149,6/5/2025
884,8,1,1923.47,55,9/7/2025
884,6,1,360.61,45,9/17/2025
884,7,1,171.98,87,8/6/2025
884,50,1,90.03,41,9/21/2025
885,35,1,271.69,26,10/6/2025
886,32,1,350.23,15,10/17/2025
886,31,1,61.85,138,6/16/2025
886,44,1,647.32,103,7/21/2025
886,36,1,190.96,45,9/17/2025
887,2,1,982.19,89,8/4/2025
887,34,1,1161.45,12,10/20/2025
887,32,1,350.23,54,9/8/2025
887,8,1,1923.47,264,2/10/2025
888,30,1,77.24,235,3/11/2025
889,12,1,351.41,98,7/26/2025
889,20,1,1322.14,5,10/27/2025
890,4,1,280.69,105,7/19/2025
890,8,2,3846.94,26,10/6/2025
891,22,1,956.37,165,5/20/2025
891,27,1,1601.09,111,7/13/2025
891,41,1,1312.04,1,10/31/2025
892,3,1,1652.15,17,10/15/2025
892,47,1,1350.15,82,8/11/2025
892,3,1,1652.15,171,5/14/2025
892,45,1,426.9,172,5/13/2025
893,1,1,580.76,212,4/3/2025
893,39,1,1985.36,66,8/27/2025
893,35,1,271.69,184,5/1/2025
893,6,1,360.61,14,10/18/2025
893,27,1,1601.09,66,8/27/2025
894,9,1,1723.8,17,10/15/2025
894,45,1,426.9,245,3/1/2025
894,5,1,668.86,365,11/1/2024
894,10,1,1764.63,34,9/28/2025
895,41,1,1312.04,87,8/6/2025
895,16,1,477.68,61,9/1/2025
895,42,1,1618.56,50,9/12/2025
895,27,1,1601.09,203,4/12/2025
895,38,2,1911.42,158,5/27/2025
895,9,1,1723.8,78,8/15/2025
896,8,1,1923.47,58,9/4/2025
897,24,1,304.09,86,8/7/2025
897,7,1,171.98,259,2/15/2025
898,31,1,61.85,85,8/8/2025
899,33,1,1015.75,208,4/7/2025
899,30,1,77.24,288,1/17/2025
899,21,1,369.69,124,6/30/2025
900,46,1,490.88,90,8/3/2025
900,18,1,625.11,7,10/25/2025
900,19,1,552.94,102,7/22/2025
900,33,1,1015.75,23,10/9/2025
901,34,1,1161.45,81,8/12/2025
901,28,2,2740.12,335,12/1/2024
902,39,1,1985.36,21,10/11/2025
902,48,1,1068.54,77,8/16/2025
902,31,1,61.85,28,10/4/2025
903,28,1,1370.06,206,4/9/2025
904,42,1,1618.56,41,9/21/2025
904,25,2,1102.22,24,10/8/2025
904,26,1,1936.36,117,7/7/2025
904,30,1,77.24,11,10/21/2025
905,5,1,668.86,140,6/14/2025
905,28,1,1370.06,10,10/22/2025
905,7,1,171.98,127,6/27/2025
906,12,1,351.41,170,5/15/2025
906,19,1,552.94,114,7/10/2025
906,44,1,647.32,9,10/23/2025
906,3,1,1652.15,119,7/5/2025
906,30,1,77.24,195,4/20/2025
906,41,1,1312.04,13,10/19/2025
907,34,1,1161.45,45,9/17/2025
907,35,1,271.69,115,7/9/2025
908,9,1,1723.8,4,10/28/2025
909,43,1,1751.64,176,5/9/2025
910,15,1,1854.56,225,3/21/2025
910,13,1,1580.74,132,6/22/2025
911,50,1,90.03,365,11/1/2024
911,6,1,360.61,22,10/10/2025
911,16,1,477.68,32,9/30/2025
911,15,1,1854.56,8,10/24/2025
911,48,1,1068.54,29,10/3/2025
912,31,2,123.7,123,7/1/2025
913,11,1,1743.93,110,7/14/2025
913,27,1,1601.09,147,6/7/2025
914,47,1,1350.15,11,10/21/2025
915,43,1,1751.64,45,9/17/2025
915,24,1,304.09,7,10/25/2025
915,25,1,551.11,30,10/2/2025
916,26,1,1936.36,71,8/22/2025
916,21,1,369.69,84,8/9/2025
916,43,2,3503.28,44,9/18/2025
917,47,1,1350.15,120,7/4/2025
917,35,1,271.69,148,6/6/2025
918,1,1,580.76,72,8/21/2025
919,28,1,1370.06,365,11/1/2024
919,28,1,1370.06,35,9/27/2025
919,42,1,1618.56,68,8/25/2025
920,46,2,981.76,292,1/13/2025
920,1,1,580.76,95,7/29/2025
921,37,1,1665.25,88,8/5/2025
921,46,1,490.88,6,10/26/2025
921,20,1,1322.14,5,10/27/2025
922,21,1,369.69,102,7/22/2025
922,30,1,77.24,273,2/1/2025
922,20,1,1322.14,132,6/22/2025
922,19,1,552.94,144,6/10/2025
922,5,1,668.86,275,1/30/2025
923,5,1,668.86,99,7/25/2025
923,14,1,1469.35,116,7/8/2025
924,24,1,304.09,18,10/14/2025
924,6,1,360.61,84,8/9/2025
925,18,1,625.11,31,10/1/2025
925,39,1,1985.36,300,1/5/2025
925,13,1,1580.74,7,10/25/2025
926,50,3,270.09,25,10/7/2025
927,10,1,1764.63,1,10/31/2025
927,44,1,647.32,31,10/1/2025
927,43,1,1751.64,7,10/25/2025
928,25,1,551.11,30,10/2/2025
928,23,1,1310.95,82,8/11/2025
928,28,1,1370.06,250,2/24/2025
928,41,3,3936.12,4,10/28/2025
928,6,1,360.61,23,10/9/2025
929,15,1,1854.56,6,10/26/2025
929,48,1,1068.54,7,10/25/2025
930,6,1,360.61,70,8/23/2025
930,22,1,956.37,51,9/11/2025
930,17,1,857.39,42,9/20/2025
931,50,1,90.03,41,9/21/2025
932,33,1,1015.75,131,6/23/2025
932,5,1,668.86,34,9/28/2025
932,24,1,304.09,99,7/25/2025
933,2,1,982.19,214,4/1/2025
933,35,1,271.69,37,9/25/2025
933,10,1,1764.63,218,3/28/2025
933,22,1,956.37,17,10/15/2025
934,49,1,1218.03,77,8/16/2025
934,14,2,2938.7,7,10/25/2025
935,11,1,1743.93,32,9/30/2025
935,25,1,551.11,61,9/1/2025
935,33,2,2031.5,59,9/3/2025
936,22,1,956.37,131,6/23/2025
936,28,1,1370.06,5,10/27/2025
937,44,1,647.32,215,3/31/2025
937,24,1,304.09,247,2/27/2025
937,41,1,1312.04,2,10/30/2025
937,30,1,77.24,91,8/2/2025
938,16,1,477.68,121,7/3/2025
938,39,1,1985.36,0,11/1/2025
938,43,1,1751.64,236,3/10/2025
938,2,1,982.19,17,10/15/2025
938,18,1,625.11,6,10/26/2025
938,11,1,1743.93,46,9/16/2025
938,33,1,1015.75,153,6/1/2025
939,40,1,497.23,301,1/4/2025
940,41,1,1312.04,0,11/1/2025
940,13,1,1580.74,43,9/19/2025
940,44,1,647.32,171,5/14/2025
940,22,1,956.37,36,9/26/2025
941,21,2,739.38,209,4/6/2025
941,25,1,551.11,30,10/2/2025
942,22,1,956.37,0,11/1/2025
943,30,1,77.24,79,8/14/2025
943,31,2,123.7,48,9/14/2025
943,11,1,1743.93,190,4/25/2025
943,44,1,647.32,13,10/19/2025
943,38,1,955.71,78,8/15/2025
943,48,1,1068.54,302,1/3/2025
944,48,1,1068.54,36,9/26/2025
944,10,1,1764.63,81,8/12/2025
944,26,1,1936.36,9,10/23/2025
945,15,1,1854.56,238,3/8/2025
945,31,1,61.85,137,6/17/2025
945,13,1,1580.74,137,6/17/2025
945,34,1,1161.45,9,10/23/2025
945,37,1,1665.25,183,5/2/2025
946,1,1,580.76,106,7/18/2025
947,45,1,426.9,186,4/29/2025
947,41,1,1312.04,190,4/25/2025
947,47,1,1350.15,20,10/12/2025
947,7,1,171.98,56,9/6/2025
948,2,1,982.19,23,10/9/2025
948,40,1,497.23,13,10/19/2025
949,29,1,1719.14,68,8/25/2025
949,40,3,1491.69,150,6/4/2025
949,18,1,625.11,133,6/21/2025
950,28,1,1370.06,7,10/25/2025
950,22,1,956.37,47,9/15/2025
951,11,1,1743.93,93,7/31/2025
951,49,1,1218.03,4,10/28/2025
951,36,1,190.96,252,2/22/2025
952,43,1,1751.64,2,10/30/2025
953,38,1,955.71,8,10/24/2025
953,15,1,1854.56,98,7/26/2025
954,49,1,1218.03,128,6/26/2025
954,26,1,1936.36,23,10/9/2025
954,2,1,982.19,193,4/22/2025
954,33,1,1015.75,231,3/15/2025
955,25,1,551.11,58,9/4/2025
955,8,1,1923.47,9,10/23/2025
955,25,1,551.11,84,8/9/2025
956,32,1,350.23,93,7/31/2025
956,5,1,668.86,25,10/7/2025
956,1,3,1742.28,18,10/14/2025
956,29,1,1719.14,14,10/18/2025
956,19,1,552.94,65,8/28/2025
957,14,1,1469.35,91,8/2/2025
957,38,1,955.71,96,7/28/2025
957,33,1,1015.75,68,8/25/2025
957,2,1,982.19,47,9/15/2025
957,41,2,2624.08,169,5/16/2025
957,14,1,1469.35,10,10/22/2025
957,4,1,280.69,42,9/20/2025
957,6,1,360.61,1,10/31/2025
957,46,1,490.88,42,9/20/2025
958,50,1,90.03,33,9/29/2025
958,6,1,360.61,200,4/15/2025
958,20,1,1322.14,5,10/27/2025
959,30,1,77.24,32,9/30/2025
959,40,1,497.23,38,9/24/2025
959,2,1,982.19,96,7/28/2025
959,47,1,1350.15,32,9/30/2025
960,32,1,350.23,26,10/6/2025
960,5,3,2006.58,30,10/2/2025
960,11,1,1743.93,21,10/11/2025
961,38,1,955.71,60,9/2/2025
961,2,1,982.19,47,9/15/2025
961,43,1,1751.64,245,3/1/2025
961,20,1,1322.14,94,7/30/2025
961,7,1,171.98,31,10/1/2025
962,36,3,572.88,102,7/22/2025
963,44,1,647.32,358,11/8/2024
963,35,1,271.69,92,8/1/2025
963,44,1,647.32,17,10/15/2025
964,28,1,1370.06,26,10/6/2025
964,37,1,1665.25,99,7/25/2025
964,46,2,981.76,57,9/5/2025
965,35,1,271.69,272,2/2/2025
965,6,1,360.61,189,4/26/2025
965,33,1,1015.75,5,10/27/2025
966,49,1,1218.03,219,3/27/2025
967,6,2,721.22,28,10/4/2025
967,20,1,1322.14,143,6/11/2025
967,41,1,1312.04,46,9/16/2025
967,41,1,1312.04,105,7/19/2025
967,24,1,304.09,117,7/7/2025
967,7,2,343.96,103,7/21/2025
968,38,1,955.71,25,10/7/2025
968,48,1,1068.54,45,9/17/2025
968,39,1,1985.36,100,7/24/2025
969,31,1,61.85,58,9/4/2025
969,10,1,1764.63,23,10/9/2025
969,13,1,1580.74,49,9/13/2025
969,44,1,647.32,85,8/8/2025
969,46,2,981.76,29,10/3/2025
970,27,2,3202.18,42,9/20/2025
970,34,1,1161.45,31,10/1/2025
970,46,1,490.88,36,9/26/2025
970,35,1,271.69,111,7/13/2025
970,48,1,1068.54,190,4/25/2025
971,48,1,1068.54,58,9/4/2025
971,49,1,1218.03,52,9/10/2025
971,43,1,1751.64,86,8/7/2025
972,33,1,1015.75,84,8/9/2025
972,32,1,350.23,11,10/21/2025
972,3,1,1652.15,9,10/23/2025
972,41,1,1312.04,48,9/14/2025
973,49,1,1218.03,26,10/6/2025
973,23,1,1310.95,4,10/28/2025
974,33,1,1015.75,124,6/30/2025
974,4,1,280.69,21,10/11/2025
974,19,1,552.94,36,9/26/2025
974,9,1,1723.8,365,11/1/2024
974,36,1,190.96,37,9/25/2025
975,30,1,77.24,57,9/5/2025
975,18,1,625.11,2,10/30/2025
975,34,1,1161.45,32,9/30/2025
975,46,1,490.88,7,10/25/2025
976,42,1,1618.56,32,9/30/2025
976,19,2,1105.88,139,6/15/2025
976,29,1,1719.14,190,4/25/2025
977,2,1,982.19,56,9/6/2025
977,31,1,61.85,80,8/13/2025
977,40,1,497.23,75,8/18/2025
977,47,1,1350.15,70,8/23/2025
977,30,1,77.24,233,3/13/2025
977,5,2,1337.72,33,9/29/2025
978,13,1,1580.74,123,7/1/2025
979,25,1,551.11,175,5/10/2025
979,39,1,1985.36,4,10/28/2025
979,21,1,369.69,74,8/19/2025
980,35,1,271.69,129,6/25/2025
980,26,1,1936.36,218,3/28/2025
981,16,1,477.68,116,7/8/2025
981,23,1,1310.95,116,7/8/2025
982,5,1,668.86,60,9/2/2025
982,32,1,350.23,151,6/3/2025
982,24,1,304.09,68,8/25/2025
983,31,1,61.85,23,10/9/2025
983,13,1,1580.74,216,3/30/2025
983,14,1,1469.35,16,10/16/2025
983,25,1,551.11,0,11/1/2025
984,41,1,1312.04,247,2/27/2025
985,35,1,271.69,22,10/10/2025
986,8,1,1923.47,89,8/4/2025
986,15,1,1854.56,42,9/20/2025
986,29,1,1719.14,77,8/16/2025
986,35,1,271.69,78,8/15/2025
986,5,1,668.86,6,10/26/2025
986,14,1,1469.35,21,10/11/2025
986,1,2,1161.52,43,9/19/2025
987,29,1,1719.14,7,10/25/2025
987,47,1,1350.15,63,8/30/2025
987,37,2,3330.5,24,10/8/2025
987,19,1,552.94,20,10/12/2025
988,33,1,1015.75,12,10/20/2025
989,49,1,1218.03,42,9/20/2025
989,11,1,1743.93,40,9/22/2025
989,5,1,668.86,26,10/6/2025
990,29,1,1719.14,232,3/14/2025
990,11,1,1743.93,56,9/6/2025
990,26,1,1936.36,8,10/24/2025
990,38,1,955.71,74,8/19/2025
990,30,1,77.24,35,9/27/2025
991,19,1,552.94,66,8/27/2025
991,46,1,490.88,0,11/1/2025
991,7,1,171.98,187,4/28/2025
991,43,1,1751.64,10,10/22/2025
992,7,1,171.98,93,7/31/2025
993,16,1,477.68,42,9/20/2025
994,31,1,61.85,10,10/22/2025
995,45,1,426.9,14,10/18/2025
995,16,1,477.68,45,9/17/2025
995,10,1,1764.63,13,10/19/2025
996,40,1,497.23,37,9/25/2025
996,31,1,61.85,38,9/24/2025
996,17,1,857.39,39,9/23/2025
997,9,1,1723.8,11,10/21/2025
997,6,1,360.61,36,9/26/2025
998,3,1,1652.15,56,9/6/2025
998,49,1,1218.03,98,7/26/2025
998,13,1,1580.74,37,9/25/2025
999,21,1,369.69,8,10/24/2025
999,28,1,1370.06,142,6/12/2025
999,43,1,1751.64,365,11/1/2024
1000,6,1,360.61,15,10/17/2025
1000,40,1,497.23,181,5/4/2025
1000,10,1,1764.63,56,9/6/2025
1000,27,1,1601.09,127,6/27/2025
1000,35,1,271.69,204,4/11/2025
1000,29,1,1719.14,340,11/26/2024
1001,16,1,477.68,245,3/1/2025
1001,22,1,956.37,164,5/21/2025
1001,49,1,1218.03,4,10/28/2025
1001,38,1,955.71,5,10/27/2025
1001,11,1,1743.93,171,5/14/2025
1002,22,1,956.37,27,10/5/2025
1002,23,1,1310.95,95,7/29/2025
1003,16,1,477.68,84,8/9/2025
1004,27,1,1601.09,9,10/23/2025
1004,32,1,350.23,202,4/13/2025
1004,9,1,1723.8,30,10/2/2025
1004,11,1,1743.93,66,8/27/2025
1004,30,1,77.24,54,9/8/2025
1004,17,1,857.39,14,10/18/2025
1005,17,1,857.39,147,6/7/2025
1005,46,1,490.88,95,7/29/2025
1005,42,1,1618.56,66,8/27/2025
1006,30,1,77.24,15,10/17/2025
1007,13,1,1580.74,11,10/21/2025
1007,1,1,580.76,180,5/5/2025
1007,34,3,3484.35,93,7/31/2025
1008,11,2,3487.86,26,10/6/2025
1008,42,1,1618.56,1,10/31/2025
1009,10,1,1764.63,91,8/2/2025
1010,37,1,1665.25,19,10/13/2025
1010,21,1,369.69,308,12/28/2024
1010,15,1,1854.56,62,8/31/2025
1010,50,2,180.06,320,12/16/2024
1010,5,1,668.86,23,10/9/2025
1011,11,2,3487.86,46,9/16/2025
1011,17,1,857.39,84,8/9/2025
1011,19,3,1658.82,26,10/6/2025
1012,5,1,668.86,97,7/27/2025
1013,40,1,497.23,25,10/7/2025
1013,15,1,1854.56,121,7/3/2025
1013,20,3,3966.42,55,9/7/2025
1013,16,1,477.68,50,9/12/2025
1013,48,1,1068.54,65,8/28/2025
1013,33,1,1015.75,86,8/7/2025
1014,32,1,350.23,162,5/23/2025
1014,28,1,1370.06,85,8/8/2025
1015,40,1,497.23,31,10/1/2025
1015,37,2,3330.5,44,9/18/2025
1016,41,1,1312.04,187,4/28/2025
1017,39,1,1985.36,39,9/23/2025
1017,40,1,497.23,215,3/31/2025
1017,3,1,1652.15,175,5/10/2025
1017,30,1,77.24,10,10/22/2025
1018,50,1,90.03,18,10/14/2025
1018,1,1,580.76,21,10/11/2025
1018,1,1,580.76,56,9/6/2025
1018,11,1,1743.93,25,10/7/2025
1019,45,1,426.9,22,10/10/2025
1019,20,1,1322.14,31,10/1/2025
1019,47,1,1350.15,49,9/13/2025
1020,12,2,702.82,135,6/19/2025
1020,4,1,280.69,32,9/30/2025
1020,11,1,1743.93,9,10/23/2025
1021,46,1,490.88,3,10/29/2025
1021,36,1,190.96,57,9/5/2025
1022,38,1,955.71,58,9/4/2025
1022,49,1,1218.03,54,9/8/2025
1022,26,1,1936.36,79,8/14/2025
1022,15,2,3709.12,18,10/14/2025
1023,10,1,1764.63,45,9/17/2025
1023,45,3,1280.7,49,9/13/2025
1024,35,1,271.69,14,10/18/2025
1024,11,1,1743.93,40,9/22/2025
1025,50,1,90.03,33,9/29/2025
1025,7,1,171.98,98,7/26/2025
1026,41,1,1312.04,15,10/17/2025
1026,27,1,1601.09,114,7/10/2025
1026,32,1,350.23,62,8/31/2025
1026,7,3,515.94,9,10/23/2025
1027,42,1,1618.56,255,2/19/2025
1028,27,1,1601.09,27,10/5/2025
1028,21,1,369.69,3,10/29/2025
1028,28,1,1370.06,15,10/17/2025
1028,40,1,497.23,5,10/27/2025
1029,10,1,1764.63,71,8/22/2025
