CustomerID,Age,Gender,AvgBrowsingTime,AvgPageViews,PastPurchases,Purchase
3929,26,Female,0.5,5,2,0
3930,66,Female,2.19,5,0,0
3931,46,Female,3.41,1,1,0
3932,30,Female,9.16,4,2,0
3933,64,Female,13.08,6,2,1
3934,69,Female,1.13,4,2,1
3935,34,Male,0.5,5,0,1
3936,62,Male,5.59,7,2,0
3937,49,Female,3.77,3,0,1
3938,65,Male,2.67,2,2,1
3939,39,Male,1.25,8,1,0
3940,21,Female,3.12,4,0,0
3941,22,Male,1.42,5,2,0
3942,54,Female,6.25,6,1,1
3943,58,Female,4.03,4,4,1
3944,66,Male,7.63,3,1,1
3945,30,Female,2.91,7,1,0
3946,51,Male,0.99,7,0,0
3947,62,Male,8.76,6,1,0
3948,39,Male,2.61,4,1,0
3949,40,Female,1.81,4,1,1
3950,68,Female,2.73,1,3,1
3951,20,Male,2.77,5,0,0
3952,59,Female,8.12,6,1,1
3953,51,Male,2.29,10,2,1
3954,49,Female,5.92,3,1,1
3955,62,Male,0.5,4,0,1
3956,68,Female,1.28,7,1,1
3957,66,Male,17.72,7,0,1
3958,38,Male,6.18,5,0,1
3959,63,Male,1.24,9,1,1
3960,61,Female,2.19,6,1,0
3961,38,Male,2.25,8,1,1
3962,61,Female,4.68,6,3,1
3963,28,Male,6.2,7,0,0
3964,56,Male,6.38,6,3,1
3965,21,Male,3.11,3,0,0
3966,68,Female,6.63,2,1,0
3967,18,Male,1.2,6,1,0
3968,45,Female,0.78,1,1,1
3969,41,Female,4.15,2,1,0
3970,52,Female,11.29,2,3,1
3971,30,Male,6.12,5,0,1
3972,64,Female,3.8,3,1,1
3973,51,Female,5.37,2,2,1
3974,28,Male,9.74,4,3,1
3975,53,Female,2.87,9,1,0
3976,68,Male,1.32,6,1,1
3977,34,Male,14.59,5,1,1
3978,52,Male,7.23,3,1,0
3979,35,Male,1.04,4,0,1
3980,57,Male,2.89,6,2,0
3981,39,Male,1.96,6,3,1
3982,41,Female,1.22,2,0,1
3983,36,Male,11.77,5,0,1
3984,54,Male,2.63,2,2,0
3985,56,Male,8.68,8,2,0
3986,38,Female,0.5,5,1,0
3987,25,Female,4.38,2,2,0
3988,45,Female,0.5,2,1,0
3989,22,Female,6.39,8,1,0
3990,34,Male,4.4,2,3,0
3991,54,Female,4.7,5,0,1
3992,53,Male,0.5,10,2,0
3993,36,Male,1.53,4,2,0
3994,44,Female,0.5,6,1,0
3995,51,Male,1.68,4,0,1
3996,28,Female,5.34,2,0,0
3997,62,Female,2.78,6,0,1
3998,64,Male,4.52,5,2,1
3999,29,Male,4.61,8,2,0
4000,38,Male,1.83,4,0,1
4001,28,Female,1.94,5,0,1
4002,56,Female,0.5,9,2,1
4003,45,Male,6.82,4,0,1
4004,22,Male,4.98,6,1,0
4005,34,Female,1.59,10,1,0
4006,37,Female,1.18,5,3,0
4007,58,Male,8.04,8,2,0
4008,63,Male,5.66,5,2,1
4009,29,Female,5.7,6,0,0
4010,23,Male,2.01,6,0,0
4011,34,Male,1.77,2,1,0
4012,68,Female,16.08,6,0,1
4013,36,Female,5.85,5,1,0
4014,43,Male,0.97,5,0,1
4015,65,Male,8.75,7,2,1
4016,61,Male,6.15,4,0,1
4017,61,Male,0.87,4,0,1
4018,69,Female,1.98,8,0,1
4019,49,Male,0.5,4,3,1
4020,23,Female,1.32,5,1,0
4021,53,Female,4.93,3,0,1
4022,55,Male,1.05,6,2,1
4023,28,Male,7.53,7,0,0
4024,50,Male,20.37,3,1,1
4025,41,Female,0.5,6,2,1
4026,40,Female,2.55,4,0,1
4027,32,Male,6.25,5,1,0
4028,44,Female,5.78,7,0,1
4029,28,Female,5.14,1,1,0
4030,68,Female,1.94,4,2,1
4031,67,Male,1.61,5,1,1
4032,34,Male,3.74,7,2,0
4033,68,Female,14.15,5,3,1
4034,31,Male,1.2,4,1,1
4035,44,Male,10.42,6,1,0
4036,35,Male,0.86,4,1,0
4037,45,Male,19.08,5,1,0
4038,68,Male,4.33,2,0,0
4039,64,Female,3.33,6,2,1
4040,64,Male,3.19,4,3,1
4041,21,Male,0.65,3,1,0
4042,24,Female,0.5,5,2,0
4043,62,Male,0.5,5,4,1
4044,52,Male,0.5,5,0,0
4045,65,Female,1.77,2,0,1
4046,26,Female,6.31,3,0,0
4047,25,Female,4.25,9,2,1
4048,69,Female,1.34,3,2,0
4049,62,Male,6.94,10,1,0
4050,34,Female,3.7,3,3,1
4051,34,Male,12.16,2,0,1
4052,66,Female,4.77,2,2,1
4053,50,Male,2.21,3,1,1
4054,49,Female,1.61,7,2,1
4055,25,Female,4.73,3,1,0
4056,36,Female,0.95,6,1,0
4057,55,Male,0.5,1,1,1
4058,20,Male,0.9,5,1,1
4059,22,Female,0.87,5,1,0
4060,30,Female,2.15,7,3,0
4061,64,Male,2.36,5,1,1
4062,63,Female,0.5,4,0,1
4063,48,Female,5.4,4,1,0
4064,33,Male,3.56,2,1,0
4065,67,Female,0.91,6,3,0
4066,49,Male,0.5,5,1,1
4067,39,Male,0.5,2,2,0
4068,46,Male,1.33,2,1,0
4069,39,Female,1.67,10,1,1
4070,60,Female,1.78,6,3,1
4071,20,Male,3.57,2,2,0
4072,27,Female,3.31,4,2,0
4073,59,Female,1.64,2,1,0
4074,38,Female,2.75,8,1,1
4075,33,Male,3.45,4,2,0
4076,29,Female,7.55,6,4,0
4077,19,Male,5.42,5,1,0
4078,58,Male,4.05,7,2,1
4079,41,Male,1.85,7,2,0
4080,52,Male,3.55,5,0,0
4081,47,Female,8.33,4,1,0
4082,47,Male,1.57,4,2,1
4083,64,Female,16.97,6,2,1
4084,52,Male,3.26,4,2,1
4085,36,Male,4.49,4,1,0
4086,67,Female,1.07,4,0,1
4087,25,Female,3.34,1,0,0
4088,43,Male,2.16,3,2,1
4089,66,Male,1.27,8,0,0
4090,57,Male,1.87,5,0,1
4091,24,Male,8.21,2,1,0
4092,47,Female,2.51,3,0,1
4093,24,Female,2.8,5,4,0
4094,20,Male,0.5,6,2,0
4095,18,Female,5.87,2,1,0
4096,53,Female,5.41,6,0,0
4097,42,Male,1.98,5,0,1
4098,54,Male,2.87,5,3,0
4099,18,Female,0.69,8,0,0
4100,32,Female,2.63,2,1,1
4101,54,Male,0.66,7,1,0
4102,30,Male,10.32,4,2,0
4103,57,Male,5.33,4,1,0
4104,25,Female,2.18,3,0,0
4105,22,Male,3.48,10,2,1
4106,26,Male,6.44,8,2,0
4107,18,Female,0.73,7,0,0
4108,53,Female,2.65,5,4,1
4109,52,Female,4.9,4,2,1
4110,19,Male,2.01,3,1,0
4111,57,Male,5.56,8,0,0
4112,40,Male,0.5,5,0,0
4113,26,Male,5.96,6,0,0
4114,51,Female,0.58,5,0,1
4115,63,Male,0.5,4,0,1
4116,31,Male,9.43,9,0,0
4117,21,Male,2.51,4,0,0
4118,47,Male,1.75,4,0,0
4119,48,Female,0.5,7,0,1
4120,55,Male,4.9,6,1,0
4121,28,Male,2.6,6,1,1
4122,52,Male,18.56,6,3,0
4123,25,Male,15.43,3,0,1
4124,20,Male,3.04,6,2,0
4125,31,Female,2.69,4,2,1
4126,30,Female,3.51,6,0,1
4127,62,Female,5.31,8,1,1
4128,49,Female,1.55,4,0,0
4129,51,Female,2.99,5,1,0
4130,62,Female,1.08,8,3,1
4131,36,Male,0.5,5,0,0
4132,55,Male,1.01,6,2,1
4133,33,Male,0.85,3,1,1
4134,19,Female,6.65,3,2,0
4135,57,Female,2.78,2,2,1
4136,34,Female,2.91,9,3,0
4137,51,Male,0.5,5,4,1
4138,59,Female,3.61,6,0,1
4139,33,Male,0.5,4,0,1
4140,55,Male,3.73,7,1,0
4141,19,Male,13.81,5,2,0
4142,19,Male,1.56,2,1,0
4143,43,Male,1.8,5,1,1
4144,30,Male,2.18,4,0,0
4145,64,Male,14.06,4,1,1
4146,48,Female,5.94,8,0,0
4147,51,Female,8.65,4,1,0
4148,56,Female,1.72,4,3,1
4149,20,Male,18.98,6,1,0
4150,25,Female,1.22,9,0,0
4151,40,Female,0.5,6,1,0
4152,31,Male,9.65,1,0,0
4153,44,Male,10.42,9,2,1
4154,46,Male,0.5,8,1,1
4155,56,Male,0.9,5,1,0
4156,56,Female,0.8,5,1,1
4157,18,Female,0.5,3,1,0
4158,34,Male,1.35,8,0,0
4159,58,Female,14.18,3,3,0
4160,47,Female,3.79,7,2,0
4161,30,Female,5.19,4,1,0
4162,38,Male,6.55,4,1,0
4163,36,Female,4.28,7,0,0
4164,36,Male,5.08,5,1,1
4165,42,Female,2.48,2,0,0
4166,39,Male,0.5,7,1,1
4167,48,Male,3.91,6,2,1
4168,34,Female,3.74,10,0,1
4169,40,Male,6.16,7,1,1
4170,49,Male,17.77,4,0,1
4171,27,Male,1.81,2,1,0
4172,27,Female,6.91,5,2,1
4173,53,Male,1.07,4,0,0
4174,25,Female,5.23,8,1,0
4175,69,Male,1.52,5,1,1
4176,37,Male,0.5,4,3,0
4177,49,Male,0.73,4,0,1
4178,67,Male,3.57,4,0,1
4179,31,Male,0.5,12,1,0
4180,67,Male,10.17,7,2,1
4181,45,Female,1.87,6,1,1
4182,63,Female,11.19,3,0,1
4183,69,Male,4.47,4,0,0
4184,41,Male,1.09,10,2,0
4185,32,Female,1.66,6,2,0
4186,39,Male,7.06,7,1,0
4187,47,Male,2.81,7,0,0
4188,21,Female,4.45,6,4,1
4189,30,Female,2.34,3,1,0
4190,40,Female,3.65,4,0,0
4191,25,Male,18.1,2,0,0
4192,35,Male,0.5,4,1,0
4193,29,Female,2.4,4,2,0
4194,48,Male,2.43,6,1,0
4195,31,Male,5.58,4,0,0
4196,51,Male,5.1,6,2,1
4197,35,Male,1.47,5,2,0
4198,51,Female,0.5,4,4,1
4199,28,Female,0.5,1,0,1
4200,58,Female,3.17,3,2,0
4201,29,Male,2.81,6,2,0
4202,66,Male,17.71,4,1,1
4203,32,Male,3.87,5,0,0
4204,48,Male,2.71,5,2,1
4205,66,Female,9.41,3,0,1
4206,46,Male,1.53,5,0,0
4207,43,Male,2.15,5,4,1
4208,35,Male,1.51,1,0,1
4209,49,Female,2.13,2,3,1
4210,39,Male,12.85,4,2,0
4211,55,Male,2.49,4,1,1
4212,34,Male,1.56,1,1,0
4213,40,Female,4.75,3,3,0
4214,41,Male,9.07,6,0,1
4215,67,Female,2.09,3,1,1
4216,25,Female,2.72,2,2,0
4217,58,Male,12.77,4,0,1
4218,23,Female,0.5,4,4,0
4219,22,Male,5.29,6,0,0
4220,61,Female,5.57,6,2,1
4221,46,Male,4.86,6,1,0
4222,45,Male,1.1,3,2,1
4223,28,Male,2.62,5,2,0
4224,18,Male,4.0,10,1,1
4225,60,Female,2.35,3,0,1
4226,36,Male,1.16,3,1,0
4227,26,Female,1.05,4,0,0
4228,44,Male,1.25,3,1,0
4229,51,Female,13.34,5,1,0
4230,61,Male,2.33,9,2,1
4231,21,Male,14.87,5,1,1
4232,53,Male,0.5,3,0,0
4233,35,Female,4.28,3,1,1
4234,32,Male,0.83,4,0,0
4235,68,Male,7.4,7,1,1
4236,30,Male,5.46,5,1,0
4237,36,Female,0.5,4,0,1
4238,66,Male,9.29,3,0,1
4239,23,Female,0.5,2,1,0
4240,65,Male,3.63,2,2,1
4241,29,Female,16.6,5,4,0
4242,68,Female,6.96,4,3,0
4243,54,Male,12.47,8,2,1
4244,34,Male,1.86,9,1,0
4245,40,Male,0.5,4,1,1
4246,43,Male,1.06,6,0,1
4247,46,Male,2.84,6,2,1
4248,50,Female,5.2,2,2,0
4249,44,Male,0.5,4,0,0
4250,42,Female,4.4,5,1,0
4251,27,Male,1.37,5,0,0
4252,64,Female,0.5,2,1,1
4253,40,Male,5.32,4,0,0
4254,38,Male,1.74,6,2,1
4255,38,Male,5.69,3,1,0
4256,60,Male,0.71,4,2,0
4257,30,Male,5.99,5,1,1
4258,54,Female,0.75,4,0,1
4259,50,Female,1.56,5,0,1
4260,41,Male,4.85,7,1,0
4261,61,Male,7.72,4,2,0
4262,28,Male,1.61,6,1,1
4263,34,Male,0.5,6,2,0
4264,21,Male,3.96,3,1,0
4265,64,Female,0.63,4,3,1
4266,42,Female,8.24,5,1,1
4267,47,Female,6.84,6,1,0
4268,26,Male,0.5,4,1,0
4269,38,Female,2.51,5,1,1
4270,37,Female,6.91,6,0,0
4271,36,Male,0.5,9,2,1
4272,36,Male,3.88,3,0,0
4273,29,Female,1.57,2,0,1
4274,54,Male,4.43,4,0,0
4275,59,Male,0.5,6,0,1
4276,34,Male,7.35,6,3,1
4277,54,Female,0.98,3,1,1
4278,65,Male,1.05,6,0,1
4279,56,Female,7.62,8,3,1
4280,45,Female,0.61,6,0,0
4281,58,Female,2.6,4,1,0
4282,52,Male,2.84,8,2,0
4283,64,Female,0.5,3,0,1
4284,65,Male,9.73,4,0,1
4285,35,Male,4.88,3,1,1
4286,31,Male,0.5,4,3,1
4287,52,Male,4.41,6,2,1
4288,61,Female,3.4,3,0,1
4289,58,Male,10.09,3,0,1
4290,24,Male,2.39,3,1,0
4291,58,Male,2.53,6,0,1
4292,30,Female,2.68,6,2,1
4293,35,Female,1.78,3,2,1
4294,54,Female,1.5,8,1,0
4295,30,Male,0.5,8,5,0
4296,53,Male,5.91,4,0,0
4297,48,Female,2.82,7,4,0
4298,19,Male,13.25,5,4,0
4299,33,Male,1.68,5,2,0
4300,26,Female,3.91,10,1,0
4301,26,Male,12.25,8,0,0
4302,55,Female,5.0,6,0,0
4303,28,Male,7.87,4,0,0
4304,39,Male,6.73,7,1,0
4305,50,Male,1.26,5,2,0
4306,53,Male,2.63,2,0,0
4307,62,Female,1.21,4,2,1
4308,40,Female,3.73,2,1,0
4309,62,Male,0.5,3,1,0
4310,62,Male,4.46,6,0,1
4311,51,Female,2.25,10,1,1
4312,26,Female,2.21,5,2,0
4313,41,Male,0.5,4,0,0
4314,25,Male,27.48,5,2,0
4315,24,Male,1.15,6,2,0
4316,53,Female,0.52,5,2,1
4317,35,Female,1.63,7,0,1
4318,20,Male,14.22,5,2,1
4319,45,Female,15.87,4,1,1
4320,23,Male,3.22,8,1,0
4321,61,Male,9.6,6,2,1
4322,61,Male,0.57,3,0,0
4323,38,Female,14.21,5,2,0
4324,45,Male,2.61,4,2,1
4325,57,Male,0.5,3,1,1
4326,18,Male,1.07,7,1,0
4327,53,Male,3.82,4,1,0
4328,38,Male,5.01,3,2,0
4329,60,Female,1.03,4,2,0
4330,52,Male,16.88,6,4,1
4331,30,Female,2.74,6,1,1
4332,66,Male,0.64,8,0,1
4333,27,Male,2.08,4,1,1
4334,61,Male,4.8,1,1,1
4335,64,Male,7.47,4,4,1
4336,27,Male,2.64,1,0,0
4337,63,Male,4.46,6,2,1
4338,30,Female,0.55,5,2,0
4339,54,Female,3.35,6,2,1
4340,55,Male,17.9,8,2,0
4341,41,Male,1.89,6,0,1
4342,19,Male,9.38,10,1,0
4343,39,Male,4.34,4,1,1
4344,34,Male,1.1,3,4,0
4345,53,Female,12.61,4,3,0
4346,31,Male,2.84,8,2,0
4347,27,Male,1.57,2,1,1
4348,52,Male,1.93,9,3,1
4349,42,Male,2.01,5,1,0
4350,20,Female,6.84,2,2,0
4351,64,Male,2.5,6,2,1
4352,55,Male,9.73,5,1,1
4353,34,Female,0.5,3,2,0
4354,29,Male,0.54,8,2,0
4355,69,Female,0.5,7,3,1
4356,41,Female,3.84,4,1,1
4357,46,Male,26.07,7,0,0
4358,60,Female,5.28,5,1,1
4359,42,Male,2.33,10,0,1
4360,53,Male,8.69,5,1,0
4361,43,Male,6.53,4,2,0
4362,55,Male,1.21,2,0,1
4363,18,Female,6.68,4,3,0
4364,37,Female,1.91,5,2,1
4365,45,Female,0.5,5,2,1
4366,33,Female,1.09,3,2,0
4367,64,Male,4.34,4,2,1
4368,34,Male,2.86,4,2,0
4369,57,Male,1.29,2,0,1
4370,45,Male,0.97,5,1,0
4371,29,Male,5.73,2,2,0
4372,44,Female,18.65,9,1,1
4373,59,Male,5.7,3,0,0
4374,64,Male,1.8,6,0,1
4375,47,Male,1.55,2,1,0
4376,58,Female,0.99,5,0,1
4377,51,Female,0.7,5,0,1
4378,54,Female,3.48,5,0,1
4379,23,Male,3.3,4,1,0
4380,24,Female,5.28,4,0,1
4381,49,Male,5.18,6,0,0
4382,49,Female,2.56,8,0,1
4383,42,Male,1.86,8,1,0
4384,50,Male,4.13,6,0,0
4385,24,Male,1.64,7,1,0
4386,69,Female,0.5,3,0,1
4387,29,Male,2.46,2,1,0
4388,33,Female,0.5,6,0,1
4389,33,Male,1.19,4,0,1
4390,60,Male,8.01,7,0,1
4391,53,Male,5.33,2,1,0
4392,30,Male,2.01,6,0,0
4393,24,Male,1.09,4,1,0
4394,53,Male,5.14,5,0,1
4395,64,Female,0.5,6,0,1
4396,68,Male,1.33,4,0,1
4397,26,Female,0.5,4,0,0
4398,49,Female,2.08,4,3,0
4399,28,Female,5.94,6,1,0
4400,25,Male,7.25,6,2,1
4401,50,Male,0.83,3,0,0
4402,40,Male,1.68,5,1,0
4403,42,Female,0.5,6,2,1
4404,25,Female,0.5,12,0,0
4405,62,Male,20.43,5,1,1
4406,39,Male,4.14,1,2,1
4407,21,Female,3.36,6,1,1
4408,57,Male,7.25,5,3,1
4409,20,Female,7.23,2,0,0
4410,46,Male,6.43,10,1,0
4411,58,Female,1.03,1,2,1
4412,46,Male,0.84,8,0,1
4413,51,Male,4.51,3,2,1
4414,51,Female,2.68,6,5,1
4415,45,Female,16.18,3,1,0
4416,30,Male,5.01,4,0,1
4417,32,Male,12.45,5,2,0
4418,40,Female,1.68,4,2,0
4419,61,Female,8.32,5,3,1
4420,43,Female,1.37,6,0,0
4421,21,Female,18.31,3,1,0
4422,43,Male,0.5,6,2,1
4423,57,Male,3.86,9,1,0
4424,26,Female,5.29,5,1,1
4425,22,Female,1.41,6,0,0
4426,49,Male,2.17,5,0,1
4427,37,Male,15.74,4,2,0
4428,67,Female,2.59,6,2,1
4429,28,Male,3.99,6,2,0
4430,32,Male,0.5,4,1,0
4431,49,Male,6.84,4,3,1
4432,45,Female,3.62,8,0,0
4433,39,Female,2.56,4,1,1
4434,58,Male,0.5,7,0,1
4435,34,Female,3.26,3,0,0
4436,43,Female,0.5,5,0,0
4437,61,Male,0.62,4,2,1
4438,24,Female,3.56,3,2,0
4439,59,Male,1.28,6,1,1
4440,43,Male,1.85,4,3,1
4441,42,Male,5.25,2,0,1
4442,27,Male,0.5,4,0,0
4443,62,Male,1.75,4,0,1
4444,36,Female,1.54,3,0,0
4445,28,Female,4.03,6,0,0
4446,30,Female,4.97,2,1,0
4447,25,Male,3.68,6,1,0
4448,57,Male,1.72,4,2,0
4449,21,Male,0.5,4,0,0
4450,64,Male,0.86,6,0,1
4451,48,Male,2.74,3,1,1
4452,45,Female,12.14,7,0,0
4453,28,Female,0.89,5,1,1
4454,60,Male,2.24,7,1,1
4455,18,Male,0.83,3,0,0
4456,66,Female,3.98,7,1,1
4457,64,Male,3.81,5,1,1
4458,69,Female,4.44,12,0,0
4459,55,Female,9.48,9,0,1
4460,41,Female,1.55,5,0,1
4461,64,Male,1.16,4,0,0
4462,48,Female,2.05,4,0,0
4463,58,Male,5.72,5,0,1
4464,63,Female,4.38,3,1,0
4465,67,Male,3.04,4,2,1
4466,43,Male,4.93,4,2,0
4467,66,Male,3.84,4,3,1
4468,67,Male,9.5,2,0,1
4469,22,Female,2.29,8,0,0
4470,37,Female,5.64,8,2,0
4471,69,Female,1.5,6,0,1
4472,58,Male,5.47,5,1,1
4473,28,Female,9.29,2,2,0
4474,50,Male,1.32,4,0,1
4475,67,Female,5.87,4,1,1
4476,55,Female,4.87,5,3,1
4477,44,Male,0.5,4,2,0
4478,51,Female,3.14,4,1,1
4479,32,Male,0.5,4,3,0
4480,49,Male,12.31,2,0,1
4481,38,Male,6.91,9,2,1
4482,63,Male,1.0,6,2,1
4483,22,Female,1.72,7,2,1
4484,23,Male,4.3,9,3,0
4485,55,Male,2.34,3,3,1
4486,39,Female,0.5,6,2,1
4487,35,Female,1.71,6,1,0
4488,31,Female,2.19,2,1,0
4489,27,Female,0.52,5,0,0
4490,63,Female,7.3,8,1,1
4491,30,Male,10.32,6,1,0
4492,48,Male,5.55,4,2,1
4493,47,Male,8.48,6,1,1
4494,20,Male,1.65,3,3,0
4495,47,Female,1.5,3,2,1
4496,23,Male,1.3,6,1,0
4497,46,Female,5.84,5,1,0
4498,25,Male,11.83,5,1,0
4499,61,Male,3.31,5,0,1
4500,62,Male,7.8,2,2,1
4501,60,Female,3.64,10,1,1
4502,61,Female,2.32,3,4,1
4503,50,Female,0.9,6,0,0
4504,34,Male,0.5,6,2,1
4505,65,Female,0.5,3,2,1
4506,28,Male,4.85,3,2,0
4507,30,Male,2.67,4,1,0
4508,67,Female,2.7,6,2,1
4509,28,Male,2.8,12,3,1
4510,48,Female,0.76,7,0,0
4511,45,Male,2.27,4,0,1
4512,61,Female,2.5,5,0,1
4513,23,Female,3.02,4,3,0
4514,58,Male,6.06,5,3,1
4515,33,Female,3.8,2,0,0
4516,21,Male,2.71,4,0,0
4517,52,Female,9.8,4,2,0
4518,65,Male,7.67,3,0,1
4519,43,Male,8.12,4,1,0
4520,29,Male,2.31,6,3,0
4521,28,Male,0.5,3,0,0
4522,54,Female,1.24,4,1,0
4523,42,Male,1.09,8,1,0
4524,35,Male,9.14,4,1,1
4525,36,Male,4.05,6,0,1
4526,40,Male,0.5,3,1,0
4527,55,Female,0.5,3,1,1
4528,35,Female,0.99,7,2,1
4529,43,Male,4.93,4,2,0
4530,23,Female,6.41,8,2,0
4531,21,Female,7.09,3,0,0
4532,61,Male,11.45,6,1,1
4533,68,Female,0.5,3,2,1
4534,46,Male,1.2,8,2,0
4535,51,Female,1.76,5,1,0
4536,34,Female,1.76,5,1,0
4537,60,Male,9.58,5,1,1
4538,60,Female,3.41,7,1,1
4539,33,Female,6.39,7,1,1
4540,19,Male,2.5,7,2,0
4541,51,Female,0.5,9,0,0
4542,25,Male,1.48,6,0,0
4543,30,Female,2.91,6,3,0
4544,59,Female,3.77,7,0,0
4545,25,Male,2.06,4,5,1
4546,47,Male,5.93,7,0,0
4547,49,Female,4.88,5,0,1
4548,53,Male,2.02,5,1,1
4549,64,Male,5.47,6,3,1
4550,47,Male,3.17,5,1,0
4551,18,Male,4.53,6,1,0
4552,60,Male,5.91,4,0,1
4553,56,Male,19.43,4,3,1
4554,34,Male,1.32,6,5,0
4555,37,Female,3.16,4,2,1
4556,41,Male,0.5,5,1,0
4557,67,Male,0.52,6,3,1
4558,39,Male,4.72,4,0,0
4559,46,Female,8.89,4,1,1
4560,39,Male,3.42,4,2,0
4561,61,Male,0.79,6,1,1
4562,26,Male,2.0,3,0,0
4563,54,Female,1.66,6,1,0
4564,27,Female,1.94,2,1,0
4565,53,Female,1.7,4,1,0
4566,54,Female,6.08,4,1,1
4567,45,Female,1.56,5,0,0
4568,45,Male,2.65,5,0,1
4569,59,Female,6.17,5,2,1
4570,60,Male,0.56,5,1,0
4571,38,Female,3.62,6,0,0
4572,41,Female,4.95,7,1,1
4573,59,Male,4.75,6,1,1
4574,57,Male,3.67,9,0,0
4575,19,Male,2.09,3,1,0
4576,25,Female,7.23,3,1,0
4577,65,Female,4.81,2,5,1
4578,44,Female,2.24,3,1,1
4579,39,Male,0.5,4,1,1
4580,54,Female,1.01,4,3,1
4581,44,Female,0.5,3,2,0
4582,46,Female,4.46,9,2,1
4583,20,Male,0.52,7,2,1
4584,61,Male,2.44,2,1,1
4585,30,Female,5.91,5,2,0
4586,62,Female,0.65,3,0,0
4587,27,Female,5.47,8,1,0
4588,53,Male,4.45,6,1,0
4589,26,Male,1.28,4,1,0
4590,44,Female,4.05,3,2,1
4591,51,Male,5.74,4,1,0
4592,68,Female,0.5,5,2,1
4593,18,Male,1.59,4,0,0
4594,49,Male,2.06,4,3,1
4595,42,Female,9.41,7,0,0
4596,46,Female,5.18,5,2,0
4597,24,Male,1.02,7,2,0
4598,66,Male,5.27,4,0,1
4599,20,Female,1.42,8,0,1
4600,37,Male,4.35,5,2,0
4601,37,Female,5.19,7,1,0
4602,47,Male,2.99,2,1,0
4603,52,Female,7.92,6,2,1
4604,52,Female,4.19,7,1,0
4605,66,Female,4.55,11,1,1
4606,56,Male,0.96,5,3,1
4607,44,Female,7.06,10,1,0
4608,43,Male,10.11,4,4,1
4609,31,Male,0.5,8,2,1
4610,34,Female,2.02,3,3,0
4611,35,Female,2.15,6,3,1
4612,62,Female,5.69,4,1,0
4613,69,Male,4.57,5,1,1
4614,46,Male,0.5,8,1,0
4615,37,Male,8.01,4,3,0
4616,44,Female,1.79,9,0,0
4617,35,Female,6.47,4,0,0
4618,21,Male,2.3,2,0,0
4619,18,Female,2.95,5,2,0
4620,67,Male,0.5,5,0,1
4621,18,Male,0.5,4,2,0
4622,43,Male,4.66,5,1,0
4623,62,Male,3.53,5,1,1
4624,37,Male,0.5,5,1,0
4625,69,Female,0.5,3,3,1
4626,40,Male,1.46,3,1,1
4627,27,Female,5.1,4,2,0
4628,28,Male,3.82,2,1,0
4629,58,Female,0.5,4,2,1
4630,58,Female,4.0,5,1,0
4631,22,Female,0.5,6,0,1
4632,18,Male,9.79,5,1,0
4633,34,Female,8.67,7,2,0
4634,39,Female,5.3,3,0,0
4635,51,Male,9.66,3,0,0
4636,62,Male,6.92,4,0,1
4637,58,Male,7.67,6,0,1
4638,46,Female,3.45,4,0,0
4639,21,Male,0.5,8,1,1
4640,22,Male,0.5,6,0,0
4641,28,Male,2.86,4,1,1
4642,68,Male,3.35,8,3,1
4643,38,Female,1.37,6,1,0
4644,52,Male,1.29,3,1,1
4645,29,Female,1.72,7,3,1
4646,43,Female,0.64,5,1,0
4647,68,Male,4.91,7,1,1
4648,36,Female,13.06,3,2,1
4649,62,Male,5.26,7,1,1
4650,24,Female,4.08,5,1,1
4651,64,Male,2.19,7,1,1
4652,24,Female,1.36,3,2,0
4653,43,Male,0.5,6,1,1
4654,57,Male,8.65,6,1,0
4655,22,Female,1.12,5,3,1
4656,38,Male,0.94,8,0,0
4657,31,Female,5.72,4,0,0
4658,21,Male,1.34,6,1,0
4659,40,Female,1.37,7,1,1
4660,59,Male,0.5,8,1,0
4661,37,Female,0.5,3,1,0
4662,32,Male,0.5,1,0,0
4663,67,Male,0.5,5,3,1
4664,69,Male,3.74,4,1,1
4665,62,Female,5.27,5,2,1
4666,46,Male,0.96,5,0,1
4667,25,Female,8.74,6,0,0
4668,58,Female,1.1,2,2,1
4669,65,Male,1.59,7,3,1
4670,36,Female,1.6,4,2,0
4671,65,Male,3.29,2,0,1
4672,56,Male,2.72,4,1,0
4673,63,Female,3.15,2,1,1
4674,45,Female,5.96,7,1,0
4675,63,Female,3.28,4,3,1
4676,44,Male,4.12,5,1,0
4677,21,Male,10.64,9,0,0
4678,32,Male,1.68,6,0,0
4679,52,Female,2.1,7,0,1
4680,54,Male,3.91,4,3,1
4681,18,Female,4.46,4,0,0
4682,20,Male,0.5,3,0,0
4683,64,Male,1.19,4,3,1
4684,41,Male,2.72,5,2,1
4685,44,Male,2.65,2,2,0
4686,57,Male,0.96,7,1,0
4687,53,Female,10.59,5,1,0
4688,51,Female,4.84,3,0,1
4689,46,Male,2.21,6,1,0
4690,41,Male,2.92,8,1,1
4691,41,Male,8.37,4,0,1
4692,59,Female,0.5,1,3,1
4693,21,Male,1.16,2,1,0
4694,20,Female,5.01,3,1,0
4695,51,Male,7.03,3,1,0
4696,66,Male,0.5,8,0,1
4697,40,Female,15.33,2,2,1
4698,69,Male,1.39,5,0,1
4699,40,Female,0.5,4,3,1
4700,62,Male,1.16,6,0,0
4701,22,Male,0.95,1,0,0
4702,48,Male,5.24,6,4,1
4703,58,Female,12.26,3,3,0
