CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Cluster
3145,2,7,8647.44,5,5,5,15,0
3146,2,3,3631.92,5,3,3,11,3
3147,44,2,5293.64,2,2,4,8,3
3148,165,2,361.72,1,2,1,4,2
3149,51,3,2708.04,2,3,3,8,1
3150,15,2,1507.48,4,2,2,8,1
3151,7,2,641.38,4,2,1,7,1
3152,64,3,3465.91,1,3,3,7,3
3153,46,6,2498.36,2,5,2,9,3
3154,52,1,1936.36,2,1,2,5,1
3155,29,5,9791.16,3,5,5,13,0
3156,11,3,1970.3000000000002,4,3,2,9,1
3157,30,2,1293.97,2,2,1,5,1
3158,6,6,7712.18,5,5,5,15,0
3159,45,2,2216.36,2,2,2,6,1
3160,1,6,8505.37,5,5,5,15,0
3161,15,7,7125.45,4,5,5,14,0
3162,24,2,2609.03,3,2,3,8,1
3163,12,7,7716.240000000001,4,5,5,14,0
3164,3,5,2451.4300000000003,5,5,2,12,3
3165,39,6,10977.95,2,5,5,12,0
3166,5,2,985.72,5,2,1,8,1
3167,117,1,271.69,1,1,1,3,2
3168,2,4,6602.53,5,4,5,14,3
3169,4,6,8973.29,5,5,5,15,0
3170,18,4,4630.37,3,4,4,11,3
3171,17,4,1721.88,3,4,2,9,3
3172,83,2,1681.73,1,2,2,5,1
3173,36,1,857.39,2,1,1,4,1
3174,11,3,5197.799999999999,4,3,4,11,3
3175,26,4,4446.26,3,4,4,11,3
3176,24,4,4597.38,3,4,4,11,3
3177,6,4,1703.6699999999998,5,4,2,11,3
3178,17,3,2643.37,3,3,3,9,3
3179,19,4,5363.209999999999,3,4,4,11,3
3180,4,3,3495.63,5,3,3,11,3
3181,13,7,9211.18,4,5,5,14,0
3182,2,4,6197.41,5,4,5,14,3
3183,50,1,1751.64,2,1,2,5,1
3184,1,4,3448.3300000000004,5,4,3,12,3
3185,318,1,1764.63,1,1,2,4,2
3186,29,7,6422.93,3,5,5,13,0
3187,24,2,2420.7,3,2,2,7,1
3188,2,5,5962.07,5,5,5,15,0
3189,4,2,1034.26,5,2,1,8,1
3190,3,4,4034.63,5,4,4,13,3
3191,55,5,4927.16,2,5,4,11,3
3192,12,4,6296.34,4,4,5,13,3
3193,64,4,3817.75,1,4,4,9,3
3194,7,7,6435.52,4,5,5,14,0
3195,49,4,4206.98,2,4,4,10,3
3196,17,2,3447.6,3,2,3,8,1
3197,24,2,841.11,3,2,1,6,1
3198,12,5,6680.33,4,5,5,14,0
3199,47,3,3599.0200000000004,2,3,3,8,3
3200,25,3,4468.58,3,3,4,10,3
3201,62,3,2488.74,1,3,2,6,1
3202,26,3,2971.08,3,3,3,9,3
3203,24,1,1161.45,3,1,1,5,1
3204,7,3,2730.09,4,3,3,10,3
3205,19,6,5893.47,3,5,5,13,0
3206,43,2,233.82999999999998,2,2,1,5,1
3207,14,3,2749.17,4,3,3,10,3
3208,28,4,4259.06,3,4,4,11,3
3209,64,2,632.1,1,2,1,4,1
3210,124,1,1854.56,1,1,2,4,2
3211,8,3,3829.16,4,3,4,11,3
3212,5,5,4926.5599999999995,5,5,4,14,3
3213,23,5,7792.26,3,5,5,13,0
3214,9,3,2838.38,4,3,3,10,3
3215,8,5,6329.15,4,5,5,14,0
3216,201,1,1936.36,1,1,2,4,2
3217,9,2,2116.67,4,2,2,8,1
3218,100,1,497.23,1,1,1,3,2
3219,9,4,5234.84,4,4,4,12,3
3220,3,4,1480.94,5,4,1,10,3
3221,7,3,7421.28,4,3,5,12,3
3222,37,3,1560.57,2,3,2,7,1
3223,12,3,2243.6,4,3,2,9,1
3224,16,3,2432.89,3,3,2,8,3
3225,103,2,2442.15,1,2,2,5,1
3226,10,7,9647.68,4,5,5,14,0
3227,85,2,893.2,1,2,1,4,1
3228,29,3,8530.09,3,3,5,11,0
3229,17,6,4738.47,3,5,4,12,0
3230,14,3,3913.27,4,3,4,11,3
3231,27,1,1936.36,3,1,2,6,1
3232,73,2,3101.79,1,2,3,6,1
3233,44,1,304.09,2,1,1,4,1
3234,76,1,426.9,1,1,1,3,1
3235,10,5,5512.09,4,5,5,14,3
3236,3,1,1936.36,5,1,2,8,1
3237,22,3,3330.28,3,3,3,9,3
3238,100,1,1015.75,1,1,1,3,2
3239,5,5,4748.68,5,5,4,14,3
3240,62,5,4496.68,1,5,4,10,3
3241,3,7,8864.07,5,5,5,15,0
3242,104,1,2137.08,1,1,2,4,2
3243,30,1,350.23,2,1,1,4,1
3244,34,2,1739.75,2,2,2,6,1
3245,15,3,2286.54,4,3,2,9,1
3246,127,2,2058.42,1,2,2,5,2
3247,1,3,1411.68,5,3,1,9,1
3248,29,1,190.96,3,1,1,5,1
3249,9,3,1891.8600000000001,4,3,2,9,1
3250,29,3,4886.33,3,3,4,10,3
3251,69,3,6316.38,1,3,5,9,3
3252,4,5,5643.2,5,5,5,15,0
3253,11,4,7224.3099999999995,4,4,5,13,0
3254,44,2,2537.11,2,2,2,6,1
3255,71,1,1350.15,1,1,1,3,1
3256,6,4,6567.02,5,4,5,14,3
3257,35,6,6675.219999999999,2,5,5,12,0
3258,4,7,11132.19,5,5,5,15,0
3259,172,1,369.69,1,1,1,3,2
3260,22,5,6833.79,3,5,5,13,0
3261,186,1,1723.8,1,1,2,4,2
3262,65,2,3714.7999999999997,1,2,3,6,1
3263,33,3,3464.92,2,3,3,8,3
3264,3,5,4685.5,5,5,4,14,3
3265,27,4,4058.5899999999997,3,4,4,11,3
3266,21,4,3795.86,3,4,4,11,3
3267,27,5,6637.860000000001,3,5,5,13,0
3268,6,5,2773.9700000000003,5,5,3,13,3
3269,39,2,2974.29,2,2,3,7,1
3270,16,5,3971.6,3,5,4,12,3
3271,8,4,3440.16,4,4,3,11,3
3272,29,3,5563.639999999999,3,3,5,11,3
3273,49,1,1068.54,2,1,1,4,1
3274,14,4,6731.3099999999995,4,4,5,13,3
3275,22,5,3659.3900000000003,3,5,3,11,3
3276,22,1,280.69,3,1,1,5,1
3277,20,1,271.69,3,1,1,5,1
3278,96,1,982.19,1,1,1,3,1
3279,4,5,6730.35,5,5,5,15,0
3280,18,5,3256.4,3,5,3,11,3
3281,2,3,4928.040000000001,5,3,4,12,3
3282,13,3,3999.42,4,3,4,11,3
3283,288,1,477.68,1,1,1,3,2
3284,2,4,3791.04,5,4,3,12,3
3285,18,5,6356.700000000001,3,5,5,13,0
3286,76,4,3802.52,1,4,4,9,3
3287,163,2,1714.39,1,2,2,5,2
3288,1,3,2093.71,5,3,2,10,1
3289,77,3,3266.73,1,3,3,7,3
3290,13,4,3555.03,4,4,3,11,3
3291,3,3,4991.17,5,3,4,12,3
3292,34,4,6711.91,2,4,5,11,3
3293,20,2,3224.28,3,2,3,8,1
3294,28,1,360.61,3,1,1,5,1
3295,36,2,1090.79,2,2,1,5,1
3296,32,2,2134.32,2,2,2,6,1
3297,60,3,2678.12,1,3,3,7,1
3298,5,4,6962.9,5,4,5,14,0
3299,7,2,1431.9099999999999,4,2,1,7,1
3300,9,2,715.14,4,2,1,7,1
3301,17,3,2541.64,3,3,2,8,3
3302,78,2,1129.08,1,2,1,4,1
3303,33,1,1312.04,2,1,1,4,1
3304,2,4,1975.6,5,4,2,11,3
3305,27,3,3141.76,3,3,3,9,3
3306,1,4,3532.9399999999996,5,4,3,12,3
3307,4,2,1714.39,5,2,2,9,1
3308,9,6,9055.44,4,5,5,14,0
3309,68,4,4672.99,1,4,4,9,3
3310,7,2,3384.3900000000003,4,2,3,9,1
3311,33,3,1853.3200000000002,2,3,2,7,1
3312,51,4,6467.08,2,4,5,11,3
3313,40,2,857.84,2,2,1,5,1
3314,4,5,5893.81,5,5,5,15,0
3315,270,1,1310.95,1,1,1,3,2
3316,6,4,7011.22,5,4,5,14,0
3317,12,4,2763.49,4,4,3,11,3
3318,17,2,1142.1399999999999,3,2,1,6,1
3319,4,8,6084.04,5,5,5,15,0
3320,115,1,1985.36,1,1,2,4,2
3321,304,1,351.41,1,1,1,3,2
3322,69,2,2411.9500000000003,1,2,2,5,1
3323,23,5,4875.0,3,5,4,12,3
3324,47,4,2338.15,2,4,2,8,3
3325,1,5,6333.23,5,5,5,15,0
3326,28,6,7682.71,3,5,5,13,0
3327,103,1,1601.09,1,1,2,4,2
3328,25,4,4311.58,3,4,4,11,3
3329,49,1,426.9,2,1,1,4,1
3330,13,2,3598.49,4,2,3,9,1
3331,12,4,7509.34,4,4,5,13,0
3332,1,4,6357.73,5,4,5,14,3
3333,26,1,304.09,3,1,1,5,1
3334,11,2,2173.74,4,2,2,8,1
3335,14,5,5243.5,4,5,4,13,3
3336,37,4,5976.38,2,4,5,11,3
3337,28,2,3482.87,3,2,3,8,1
3338,4,2,997.5500000000001,5,2,1,8,1
3339,15,2,2951.24,4,2,3,9,1
3340,16,2,2208.0499999999997,3,2,2,7,1
3341,12,4,2531.34,4,4,2,10,3
3342,32,2,2682.1,2,2,3,7,1
3343,28,1,1764.63,3,1,2,6,1
3344,66,2,2971.1499999999996,1,2,3,6,1
3345,91,2,6395.5199999999995,1,2,5,8,3
3346,19,3,3046.28,3,3,3,9,3
3347,34,3,4260.67,2,3,4,9,3
3348,3,4,4128.46,5,4,4,13,3
3349,14,2,1071.6399999999999,4,2,1,7,1
3350,75,2,1873.1399999999999,1,2,2,5,1
3351,60,1,1764.63,1,1,2,4,1
3352,36,1,497.23,2,1,1,4,1
3353,197,2,370.72,1,2,1,4,2
3354,20,4,4006.91,3,4,4,11,3
3355,114,2,1682.75,1,2,2,5,2
3356,48,1,580.76,2,1,1,4,1
3357,305,1,350.23,1,1,1,3,2
3358,59,2,2246.01,1,2,2,5,1
3359,28,4,4174.26,3,4,4,11,3
3360,2,4,2502.6099999999997,5,4,2,11,3
3361,161,1,5157.42,1,1,4,6,2
3362,7,2,2017.38,4,2,2,8,1
3363,30,5,12056.539999999999,2,5,5,12,0
3364,30,4,4829.7,2,4,4,10,3
3365,31,4,5432.8099999999995,2,4,4,10,3
3366,42,2,655.5,2,2,1,5,1
3367,38,4,2633.34,2,4,3,9,3
3368,6,3,8987.76,5,3,5,13,0
3369,3,7,10217.81,5,5,5,15,0
3370,2,2,3775.4300000000003,5,2,3,10,1
3371,18,2,3888.7200000000003,3,2,4,9,1
3372,50,6,10029.679999999998,2,5,5,12,0
3373,109,4,4799.639999999999,1,4,4,9,3
3374,8,7,3859.37,4,5,4,13,0
3375,47,8,8952.51,2,5,5,12,0
3376,14,3,8253.849999999999,4,3,5,12,0
3377,7,2,2156.13,4,2,2,8,1
3378,21,5,5426.25,3,5,4,12,3
3379,12,4,4498.12,4,4,4,12,3
3380,4,7,8323.29,5,5,5,15,0
3381,66,5,6849.95,1,5,5,11,0
3382,9,1,280.69,4,1,1,6,1
3383,21,3,1729.57,3,3,2,8,1
3384,66,3,2112.86,1,3,2,6,1
3385,9,6,6940.73,4,5,5,14,0
3386,13,4,4509.63,4,4,4,12,3
3387,51,3,943.55,2,3,1,6,1
3388,50,3,3781.9800000000005,2,3,3,8,3
3389,1,4,4258.53,5,4,4,13,3
3390,11,4,4088.08,4,4,4,12,3
3391,127,2,1390.01,1,2,1,4,2
3392,18,4,4343.06,3,4,4,11,3
3393,42,3,2485.78,2,3,2,7,1
3394,11,2,2941.83,4,2,3,9,1
3395,20,2,2108.3399999999997,3,2,2,7,1
3396,31,2,4893.3,2,2,4,8,3
3397,42,2,2644.28,2,2,3,7,1
3398,4,3,2093.86,5,3,2,10,1
3399,116,1,1719.14,1,1,2,4,2
3400,8,3,2339.15,4,3,2,9,3
3401,11,3,5519.3,4,3,5,12,3
3402,7,4,4799.65,4,4,4,12,3
3403,157,1,608.18,1,1,1,3,2
3404,35,4,2659.74,2,4,3,9,3
3405,6,3,2800.3900000000003,5,3,3,11,3
3406,63,3,1886.3700000000001,1,3,2,6,1
3407,108,2,1253.81,1,2,1,4,2
3408,28,3,2911.38,3,3,3,9,3
3409,181,1,1310.95,1,1,1,3,2
3410,99,2,2451.54,1,2,2,5,1
3411,15,2,476.06999999999994,4,2,1,7,1
3412,186,1,190.96,1,1,1,3,2
3413,32,6,7825.53,2,5,5,12,0
3414,121,2,139.09,1,2,1,4,2
3415,99,1,1719.14,1,1,2,4,1
3416,16,2,3114.78,3,2,3,8,1
3417,3,7,9577.4,5,5,5,15,0
3418,10,3,3779.5299999999997,4,3,3,10,3
3419,5,7,5861.14,5,5,5,15,0
3420,7,2,1914.76,4,2,2,8,1
3421,2,4,1991.4499999999998,5,4,2,11,3
3422,64,2,2045.52,1,2,2,5,1
3423,7,2,7555.9800000000005,4,2,5,11,3
3424,25,6,13935.17,3,5,5,13,0
3425,6,6,6500.88,5,5,5,15,0
3426,30,3,2176.71,2,3,2,7,1
3427,74,4,5322.98,1,4,4,9,3
3428,4,5,3981.5699999999997,5,5,4,14,3
3429,1,2,2739.55,5,2,3,10,1
3430,12,4,8201.76,4,4,5,13,0
3431,3,6,8606.47,5,5,5,15,0
3432,25,4,8499.87,3,4,5,12,0
3433,41,4,3218.4700000000003,2,4,3,9,3
3434,8,3,4255.92,4,3,4,11,3
3435,12,7,7731.23,4,5,5,14,0
3436,5,4,4872.0,5,4,4,13,3
3437,11,6,10254.050000000001,4,5,5,14,0
3438,24,4,7424.91,3,4,5,12,0
3439,28,5,9581.52,3,5,5,13,0
3440,12,4,2982.87,4,4,3,11,3
3441,11,4,5368.1,4,4,4,12,3
3442,26,1,1322.14,3,1,1,5,1
3443,11,2,794.97,4,2,1,7,1
3444,4,4,4892.280000000001,5,4,4,13,3
3445,10,5,5001.45,4,5,4,13,3
3446,32,1,1719.14,2,1,2,5,1
3447,126,3,4315.65,1,3,4,8,2
3448,81,3,572.29,1,3,1,5,1
3449,9,3,4423.65,4,3,4,11,3
3450,30,3,3217.86,2,3,3,8,3
3451,6,5,7552.67,5,5,5,15,0
3452,45,2,737.35,2,2,1,5,1
3453,8,3,5390.849999999999,4,3,4,11,3
3454,98,2,5499.09,1,2,5,8,3
3455,24,6,7088.1,3,5,5,13,0
3456,42,3,3516.8,2,3,3,8,3
3457,8,5,4830.8,4,5,4,13,3
3458,9,5,3302.99,4,5,3,12,3
3459,194,1,1218.03,1,1,1,3,2
3460,28,3,3630.21,3,3,3,9,3
3461,67,2,917.78,1,2,1,4,1
3462,15,3,3486.42,4,3,3,10,3
3463,15,2,2112.25,4,2,2,8,1
3464,69,4,3885.69,1,4,4,9,3
3465,42,2,3245.61,2,2,3,7,1
3466,52,2,1681.73,2,2,2,6,1
3467,55,3,2501.04,2,3,2,7,1
3468,8,1,1310.95,4,1,1,6,1
3469,6,5,6816.72,5,5,5,15,0
3470,28,4,4767.42,3,4,4,11,3
3471,89,1,955.36,1,1,1,3,1
3472,366,1,1469.35,1,1,1,3,2
3473,37,3,2000.13,2,3,2,7,1
3474,225,1,982.19,1,1,1,3,2
3475,37,3,4294.92,2,3,4,9,3
3476,64,1,1751.64,1,1,2,4,1
3477,98,1,1764.63,1,1,2,4,1
3478,291,1,1469.35,1,1,1,3,2
3479,31,1,171.98,2,1,1,4,1
3480,51,1,1618.56,2,1,2,5,1
3481,8,3,5370.83,4,3,4,11,3
3482,25,5,8594.9,3,5,5,13,0
3483,8,3,3027.35,4,3,3,10,3
3484,41,4,5475.07,2,4,5,11,3
3485,104,4,5507.77,1,4,5,10,3
3486,49,1,1015.75,2,1,1,4,1
3487,232,1,1751.64,1,1,2,4,2
3488,10,5,6748.67,4,5,5,14,0
3489,4,2,1737.85,5,2,2,9,1
3490,54,2,3680.29,2,2,3,7,1
3491,103,1,1665.25,1,1,2,4,2
3492,19,7,7703.41,3,5,5,13,0
3493,30,3,3211.92,2,3,3,8,3
3494,50,4,3738.75,2,4,3,9,3
3495,19,4,4037.8,3,4,4,11,3
3496,105,1,350.23,1,1,1,3,2
3497,63,3,1092.3000000000002,1,3,1,5,1
3498,57,2,2600.75,2,2,3,7,1
3499,44,1,1310.95,2,1,1,4,1
3500,12,1,1322.14,4,1,1,6,1
3501,118,1,982.19,1,1,1,3,2
3502,62,5,8429.15,1,5,5,11,0
3503,11,3,1491.82,4,3,1,8,1
3504,291,1,1764.63,1,1,2,4,2
3505,45,6,7045.09,2,5,5,12,0
3506,17,5,7891.49,3,5,5,13,0
3507,6,4,4264.09,5,4,4,13,3
3508,13,2,1952.5,4,2,2,8,1
3509,366,1,1068.54,1,1,1,3,2
3510,15,3,2584.01,4,3,3,10,3
3511,31,3,2291.88,2,3,2,7,1
3512,80,2,2369.04,1,2,2,5,1
3513,2,5,6709.47,5,5,5,15,0
3514,15,7,12459.43,4,5,5,14,0
3515,29,3,3508.27,3,3,3,9,3
3516,9,2,3306.42,4,2,3,9,1
3517,10,5,3829.9,4,5,4,13,3
3518,13,2,3642.61,4,2,3,9,1
3519,8,4,3533.04,4,4,3,11,3
3520,9,2,1960.23,4,2,2,8,1
3521,30,2,1531.14,2,2,2,6,1
3522,12,6,8388.65,4,5,5,14,0
3523,5,4,2617.38,5,4,3,12,3
3524,8,4,5074.49,4,4,4,12,3
3525,8,6,8746.51,4,5,5,14,0
3526,19,3,3630.86,3,3,3,9,3
3527,9,5,5380.55,4,5,4,13,3
3528,6,6,7401.18,5,5,5,15,0
3529,61,2,1934.89,1,2,2,5,1
3530,88,4,2816.71,1,4,3,8,3
3531,22,5,3999.63,3,5,4,12,3
3532,97,1,857.39,1,1,1,3,1
3533,26,4,3061.0,3,4,3,10,3
3534,14,6,6518.3,4,5,5,14,0
3535,22,3,4858.75,3,3,4,10,3
3536,49,3,2877.73,2,3,3,8,3
3537,4,2,1433.39,5,2,1,8,1
3538,18,2,1048.35,3,2,1,6,1
3539,16,4,7666.71,3,4,5,12,0
3540,64,1,1719.14,1,1,2,4,1
3541,19,3,2526.55,3,3,2,8,3
3542,45,1,955.71,2,1,1,4,1
3543,36,4,4644.71,2,4,4,10,3
3544,25,3,1873.42,3,3,2,8,1
3545,49,3,5069.34,2,3,4,9,3
3546,11,5,7801.82,4,5,5,14,0
3547,4,5,6095.13,5,5,5,15,0
3548,53,2,1456.1100000000001,2,2,1,5,1
3549,25,1,351.41,3,1,1,5,1
3550,32,5,6989.36,2,5,5,12,0
3551,19,3,3182.16,3,3,3,9,3
3552,26,3,1879.0900000000001,3,3,2,8,1
3553,104,2,1128.35,1,2,1,4,2
3554,18,3,2448.7400000000002,3,3,2,8,3
3555,10,5,2897.9100000000003,4,5,3,12,3
3556,5,3,2347.09,5,3,2,10,3
3557,1,7,7470.91,5,5,5,15,0
3558,7,5,6940.33,4,5,5,14,0
3559,4,3,2516.07,5,3,2,10,3
3560,3,3,2809.8900000000003,5,3,3,11,3
3561,102,3,7339.1,1,3,5,9,3
3562,62,5,4807.0,1,5,4,10,3
3563,114,2,1712.56,1,2,2,5,2
3564,7,5,2341.3100000000004,4,5,2,11,3
3565,11,3,7449.9400000000005,4,3,5,12,3
3566,15,2,778.31,4,2,1,7,1
3567,12,8,5255.610000000001,4,5,4,13,0
3568,25,4,2121.01,3,4,2,9,3
3569,30,4,3120.72,2,4,3,9,3
3570,1,5,9031.36,5,5,5,15,0
3571,25,5,8313.56,3,5,5,13,0
3572,78,2,2537.89,1,2,2,5,1
3573,7,6,2965.65,4,5,3,12,3
3574,8,5,4228.43,4,5,4,13,3
3575,34,1,271.69,2,1,1,4,1
3576,14,5,2734.33,4,5,3,12,3
3577,16,3,5017.33,3,3,4,10,3
3578,3,1,1652.15,5,1,2,8,1
3579,12,4,3030.6,4,4,3,11,3
3580,3,6,7164.099999999999,5,5,5,15,0
3581,37,2,2355.0499999999997,2,2,2,6,1
3582,3,6,5356.69,5,5,4,14,0
3583,40,4,2081.56,2,4,2,8,3
3584,18,3,4796.69,3,3,4,10,3
3585,48,1,190.96,2,1,1,4,1
3586,49,2,584.78,2,2,1,5,1
3587,4,6,5296.63,5,5,4,14,0
3588,32,6,9559.65,2,5,5,12,0
3589,54,2,2720.21,2,2,3,7,1
3590,59,2,1400.98,1,2,1,4,1
3591,6,6,6285.200000000001,5,5,5,15,0
3592,23,4,4976.09,3,4,4,11,3
3593,12,3,2516.74,4,3,2,9,3
3594,18,2,1624.5700000000002,3,2,2,7,1
3595,31,1,61.85,2,1,1,4,1
3596,21,5,3573.36,3,5,3,11,3
3597,3,1,982.19,5,1,1,7,1
3598,3,4,2973.33,5,4,3,12,3
3599,16,3,2692.84,3,3,3,9,3
3600,13,6,7242.01,4,5,5,14,0
3601,28,3,3739.39,3,3,3,9,3
3602,18,4,4574.46,3,4,4,11,3
3603,4,4,6274.360000000001,5,4,5,14,3
3604,6,5,5971.320000000001,5,5,5,15,0
3605,11,2,2345.3900000000003,4,2,2,8,1
3606,5,3,4227.08,5,3,4,12,3
3607,109,1,1751.64,1,1,2,4,2
3608,5,3,2824.52,5,3,3,11,3
3609,3,6,7228.98,5,5,5,15,0
3610,28,3,3275.88,3,3,3,9,3
3611,20,6,5353.33,3,5,4,12,0
3612,19,1,1310.95,3,1,1,5,1
3613,7,4,4823.13,4,4,4,12,3
3614,3,2,2624.08,5,2,3,10,1
3615,51,5,7863.879999999999,2,5,5,12,0
3616,26,2,1796.38,3,2,2,7,1
3617,2,3,825.27,5,3,1,9,1
3618,48,5,3753.3199999999997,2,5,3,10,3
3619,31,3,2824.05,2,3,3,8,3
3620,19,5,14390.45,3,5,5,13,0
3621,20,3,1969.8000000000002,3,3,2,8,1
3622,26,2,3113.99,3,2,3,8,1
3623,27,2,4242.41,3,2,4,9,3
3624,116,1,1322.14,1,1,1,3,2
3625,29,4,6793.52,3,4,5,12,3
3626,4,6,8297.09,5,5,5,15,0
3627,36,3,2286.84,2,3,2,7,1
3628,6,3,4017.93,5,3,4,12,3
3629,78,1,1665.25,1,1,2,4,1
3630,16,3,1288.35,3,3,1,7,1
3631,2,2,612.96,5,2,1,8,1
3632,82,4,2407.7,1,4,2,7,3
3633,28,3,3604.07,3,3,3,9,3
3634,6,4,3401.3,5,4,3,12,3
3635,83,6,7316.38,1,5,5,11,0
3636,6,3,918.35,5,3,1,9,1
3637,40,4,8453.32,2,4,5,11,0
3638,58,5,6259.6,1,5,5,11,0
3639,40,6,5108.25,2,5,4,11,0
3640,13,5,2444.2,4,5,2,11,3
3641,33,3,3493.08,2,3,3,8,3
3642,53,3,4553.54,2,3,4,9,3
3643,21,3,3913.66,3,3,4,10,3
3644,8,3,3205.3900000000003,4,3,3,10,3
3645,14,2,2125.2400000000002,4,2,2,8,1
3646,32,2,1094.49,2,2,1,5,1
3647,19,4,4488.47,3,4,4,11,3
3648,85,4,2900.88,1,4,3,8,3
3649,10,4,4287.33,4,4,4,12,3
3650,34,2,1376.3600000000001,2,2,1,5,1
3651,75,1,304.09,1,1,1,3,1
3652,15,3,3655.95,4,3,3,10,3
3653,62,3,3051.79,1,3,3,7,3
3654,16,4,4089.14,3,4,4,11,3
3655,45,5,2885.13,2,5,3,10,3
3656,203,1,1370.06,1,1,1,3,2
3657,3,3,4805.87,5,3,4,12,3
3658,18,2,903.1700000000001,3,2,1,6,1
3659,106,4,5347.36,1,4,4,9,3
3660,190,2,3103.41,1,2,3,6,2
3661,10,7,7685.5199999999995,4,5,5,14,0
3662,233,1,1322.14,1,1,1,3,2
3663,33,7,11492.35,2,5,5,12,0
3664,4,5,1388.79,5,5,1,11,3
3665,2,5,5332.8,5,5,4,14,3
3666,31,3,3817.29,2,3,4,9,3
3667,19,4,5646.77,3,4,5,12,3
3668,7,2,2634.1800000000003,4,2,3,9,1
3669,104,1,360.61,1,1,1,3,2
3670,55,1,426.9,2,1,1,4,1
3671,75,3,2750.3500000000004,1,3,3,7,1
3672,53,1,271.69,2,1,1,4,1
3673,19,6,7936.389999999999,3,5,5,13,0
3674,5,4,7344.51,5,4,5,14,0
3675,28,3,1297.65,3,3,1,7,1
3676,44,5,5839.13,2,5,5,12,0
3677,25,2,1561.02,3,2,2,7,1
3678,2,3,3875.97,5,3,4,12,3
3679,1,4,7245.01,5,4,5,14,0
3680,84,3,4705.33,1,3,4,8,3
3681,26,5,6359.8,3,5,5,13,0
3682,10,2,1854.66,4,2,2,8,1
3683,6,2,3438.28,5,2,3,10,1
3684,56,2,1922.6499999999999,2,2,2,6,1
3685,6,2,840.84,5,2,1,8,1
3686,10,3,3201.2,4,3,3,10,3
3687,29,3,5397.18,3,3,4,10,3
3688,31,2,3335.51,2,2,3,7,1
3689,23,4,5092.28,3,4,4,11,3
3690,7,2,1884.83,4,2,2,8,1
3691,66,1,1751.64,1,1,2,4,1
3692,22,3,2656.36,3,3,3,9,3
3693,31,5,2488.74,2,5,2,9,3
3694,28,3,3999.32,3,3,4,10,3
3695,45,3,3750.17,2,3,3,8,3
3696,26,3,5122.93,3,3,4,10,3
3697,1,3,3870.18,5,3,4,12,3
3698,25,2,6932.11,3,2,5,10,3
3699,7,5,2835.9700000000003,4,5,3,12,3
3700,18,6,10775.33,3,5,5,13,0
3701,101,5,8571.39,1,5,5,11,0
3702,23,4,2766.63,3,4,3,10,3
3703,4,4,4443.74,5,4,4,13,3
3704,19,3,2390.33,3,3,2,8,1
3705,10,5,7199.3,4,5,5,14,0
3706,43,2,1030.6200000000001,2,2,1,5,1
3707,1,4,4507.34,5,4,4,13,3
3708,8,6,6010.75,4,5,5,14,0
3709,8,4,5096.5,4,4,4,12,3
3710,34,4,4890.99,2,4,4,10,3
3711,1,3,3675.12,5,3,3,11,3
3712,1,6,5439.75,5,5,4,14,0
3713,352,1,982.19,1,1,1,3,2
3714,35,1,1764.63,2,1,2,5,1
3715,10,2,1077.99,4,2,1,7,1
3716,7,4,2620.2799999999997,4,4,3,11,3
3717,41,3,3406.5,2,3,3,8,3
3718,58,3,3749.95,1,3,3,7,3
3719,159,2,5406.79,1,2,4,7,2
3720,26,3,2929.01,3,3,3,9,3
3721,10,9,10497.57,4,5,5,14,0
3722,24,1,1618.56,3,1,2,6,1
3723,36,6,7095.33,2,5,5,12,0
3724,88,2,3488.4300000000003,1,2,3,6,1
3725,2,5,5153.81,5,5,4,14,3
3726,31,4,4748.46,2,4,4,10,3
3727,1,4,2914.69,5,4,3,12,3
3728,3,4,4040.7599999999998,5,4,4,13,3
3729,26,5,4410.2,3,5,4,12,3
3730,22,3,1052.4099999999999,3,3,1,7,1
3731,26,5,5486.96,3,5,5,13,3
3732,13,1,1350.15,4,1,1,6,1
3733,28,4,4016.44,3,4,4,11,3
3734,103,3,5783.3,1,3,5,9,3
3735,1,6,4609.42,5,5,4,14,0
3736,28,4,5437.17,3,4,4,11,3
3737,34,3,4912.299999999999,2,3,4,9,3
3738,6,3,4386.0,5,3,4,12,3
3739,4,8,9271.04,5,5,5,15,0
3740,10,4,3583.95,4,4,3,11,3
3741,366,1,1068.54,1,1,1,3,2
3742,79,4,2871.26,1,4,3,8,3
3743,17,4,4483.59,3,4,4,11,3
3744,73,1,1743.93,1,1,2,4,1
3745,7,3,1377.47,4,3,1,8,1
3746,19,3,3815.36,3,3,4,10,3
3747,2,3,3370.46,5,3,3,11,3
3748,24,2,1815.4,3,2,2,7,1
3749,5,1,2624.08,5,1,3,9,1
3750,310,1,190.96,1,1,1,3,2
3751,34,3,4095.8900000000003,2,3,4,9,3
3752,113,2,2169.43,1,2,2,5,2
3753,116,2,1568.26,1,2,2,5,2
3754,67,5,6487.02,1,5,5,11,0
3755,3,6,7456.28,5,5,5,15,0
3756,7,5,6850.57,4,5,5,14,0
3757,126,2,4519.030000000001,1,2,4,7,2
3758,36,3,10896.06,2,3,5,10,0
3759,22,2,632.1,3,2,1,6,1
3760,11,6,7709.35,4,5,5,14,0
3761,7,5,5561.62,4,5,5,14,0
3762,77,2,2045.52,1,2,2,5,1
3763,10,2,2574.27,4,2,2,8,1
3764,2,5,7788.25,5,5,5,15,0
3765,65,2,476.06999999999994,1,2,1,4,1
