CustomerID,Age,Gender,AvgBrowsingTime,AvgPageViews,PastPurchases,Purchase,Purchase_Probability,Purchase_Rank,Target_Top20
1460,55,1,0.5,2,2,1,0.6471565523532339,1426.0,0
1461,47,0,10.85,5,1,0,0.55985276802065,2069.0,0
1462,26,0,5.68,7,1,0,0.28795862666279376,4017.0,0
1463,51,1,4.17,6,0,1,0.5322461646365305,2273.0,0
1464,61,0,3.88,6,2,0,0.7752666063698405,414.0,1
1465,52,1,7.01,6,1,0,0.6129069852409597,1714.0,0
1466,69,1,0.5,2,2,1,0.80129983816724,239.0,1
1467,39,1,3.13,5,3,0,0.5299628159809071,2291.0,0
1468,61,1,6.05,4,1,1,0.7027344860565667,998.0,1
1469,41,1,2.96,7,4,1,0.6381085579189374,1510.0,0
1470,34,1,6.49,3,5,1,0.5660282118400685,2026.0,0
1471,27,0,0.5,5,3,1,0.3730458760753892,3378.0,0
1472,47,1,6.97,6,0,0,0.48398550169788346,2607.0,0
1473,63,0,3.93,8,1,1,0.7693042010903087,468.0,1
1474,40,0,1.83,4,0,0,0.36698173290831904,3425.0,0
1475,49,1,1.7,7,1,0,0.5689754505664062,2005.0,0
1476,34,0,4.84,4,1,1,0.3527882148965869,3534.0,0
1477,67,0,8.14,5,2,1,0.8287862769138534,116.0,1
1478,68,0,3.23,6,1,0,0.7994793511198779,251.0,1
1479,34,1,6.07,5,3,1,0.4680604510749021,2710.0,0
1480,31,0,2.8,4,0,0,0.2610265942165448,4232.0,0
1481,26,1,0.5,4,1,1,0.23640518153728435,4432.0,0
1482,57,0,0.5,6,2,0,0.7260596573603285,802.0,1
1483,19,1,0.5,8,0,0,0.16538499225527548,4911.0,0
1484,62,1,2.47,4,2,0,0.7535581267844637,604.0,1
1485,42,0,1.51,7,1,0,0.4869168462375948,2585.0,0
1486,56,0,6.79,4,0,0,0.6014916163825476,1799.0,0
1487,26,0,6.57,8,5,0,0.5298010976157244,2292.0,0
1488,39,1,0.5,4,2,0,0.45038798151674286,2837.0,0
1489,60,1,1.15,6,3,1,0.7902868698449067,315.0,1
1490,63,1,1.87,14,0,1,0.7608518805441064,544.0,1
1491,21,0,2.81,4,0,0,0.16752183036440793,4899.0,0
1492,43,1,1.59,9,3,0,0.6264692338109564,1610.0,0
1493,46,1,1.45,6,0,1,0.45433446452383935,2809.0,0
1494,62,1,11.45,4,4,1,0.8459845252138667,67.0,1
1495,51,1,7.31,8,1,0,0.622799164038326,1641.0,0
1496,40,0,0.5,5,0,1,0.3745041747323055,3369.5,0
1497,54,0,3.17,6,1,0,0.6443938286317865,1462.0,0
1498,28,1,2.47,8,2,0,0.35292481286167127,3533.0,0
1499,23,1,5.39,7,0,0,0.2001557357122678,4716.0,0
1500,35,1,3.06,5,1,1,0.35675260424515237,3501.0,0
1501,38,0,0.5,4,0,0,0.33785322286066904,3650.5,0
1502,59,0,4.76,7,1,1,0.7193710940986784,877.0,1
1503,53,0,2.9,5,0,0,0.5611836672904233,2059.0,0
1504,58,0,1.21,3,0,0,0.6018928756095684,1795.0,0
1505,55,1,1.83,3,1,0,0.6052263843627387,1769.0,0
1506,51,1,2.79,6,2,1,0.6449784160232874,1456.0,0
1507,34,0,1.62,2,2,0,0.3783823228093489,3336.0,0
1508,54,0,1.9,6,2,1,0.6946232089030712,1055.0,0
1509,42,0,1.54,5,0,0,0.40406560687682247,3147.0,0
1510,55,0,0.5,2,1,0,0.606078337768334,1760.0,0
1511,29,1,5.01,5,1,1,0.28803291295740424,4015.0,0
1512,40,1,1.34,2,1,0,0.38465939856960435,3287.0,0
1513,59,0,0.5,3,2,0,0.7201355003707962,869.0,1
1514,39,1,4.21,5,0,1,0.3559279311419538,3511.0,0
1515,38,1,5.66,4,2,1,0.4509926636319889,2830.0,0
1516,44,1,6.54,6,1,1,0.500996431223418,2479.0,0
1517,48,0,1.92,3,3,1,0.641996002611092,1477.0,0
1518,23,1,1.18,4,3,0,0.2994320516733603,3930.0,0
1519,44,0,5.79,4,1,0,0.49169389923126816,2551.0,0
1520,57,0,3.75,5,2,0,0.7239869747489329,821.0,1
1521,51,0,0.65,3,2,0,0.6216662898023745,1651.0,0
1522,29,0,9.37,4,0,0,0.25380351778124577,4293.0,0
1523,62,0,0.5,3,1,0,0.705198052436736,976.5,1
1524,24,0,16.05,5,0,0,0.22506055262372487,4524.0,0
1525,27,0,9.16,3,1,0,0.2691453360915105,4158.0,0
1526,62,1,3.84,5,1,1,0.71886963346743,884.0,1
1527,34,1,9.32,10,1,1,0.41638670037364095,3070.0,0
1528,43,0,4.65,10,0,0,0.48500868644472483,2598.0,0
1529,38,1,0.58,2,1,0,0.3564009127493812,3505.0,0
1530,45,1,1.94,2,3,0,0.574924566209552,1963.0,0
1531,63,1,0.51,2,0,1,0.6395273350826878,1494.0,0
1532,19,0,1.15,6,0,0,0.1624683115670463,4923.0,0
1533,60,1,4.47,7,0,1,0.6651765409955617,1285.0,0
1534,18,1,1.41,6,1,0,0.1798170365321878,4840.0,0
1535,68,1,1.08,3,3,1,0.8367074858272865,93.0,1
1536,53,0,5.32,6,1,1,0.6370714457486205,1522.0,0
1537,68,0,9.47,5,0,1,0.762218871771039,529.0,1
1538,43,1,0.5,6,1,1,0.4697807800213668,2702.5,0
1539,46,0,0.5,3,1,0,0.4929372064786246,2540.5,0
1540,38,0,0.62,3,0,0,0.3276373196746958,3729.0,0
1541,28,0,6.28,2,2,0,0.314093367676318,3830.0,0
1542,57,1,0.98,8,1,0,0.6828874596518087,1157.0,0
1543,28,1,4.35,4,1,0,0.26578293438327616,4191.0,0
1544,53,0,0.98,2,2,0,0.6377369061122223,1517.0,0
1545,66,1,1.75,7,0,1,0.7297109969423922,774.0,1
1546,56,0,11.16,5,4,1,0.8139601418333917,183.0,1
1547,57,1,1.46,7,1,1,0.6737411937951161,1222.0,0
1548,52,1,0.95,2,3,1,0.6647742978477862,1289.0,0
1549,51,1,0.5,6,2,1,0.6389889884297492,1503.0,0
1550,64,1,2.19,5,0,0,0.6880136770621378,1113.0,0
1551,41,0,3.11,3,3,1,0.550735417789423,2139.0,0
1552,39,1,1.75,4,0,0,0.3388424508663785,3643.0,0
1553,22,0,0.97,6,0,0,0.18645759325761635,4812.0,0
1554,50,1,2.67,4,0,1,0.49026539152908216,2560.0,0
1555,53,1,5.57,5,1,1,0.6111283503459504,1724.0,0
1556,64,1,7.66,4,0,0,0.6911958182662105,1080.0,0
1557,37,0,3.04,11,2,1,0.5287168061090514,2298.0,0
1558,36,1,3.13,3,3,0,0.46416250881919524,2739.0,0
1559,52,0,0.5,3,1,1,0.5767406167550023,1953.0,0
1560,69,0,1.7,7,0,1,0.7733808268568492,429.0,1
1561,60,1,1.37,4,1,0,0.6793572773525375,1181.0,0
1562,34,0,0.5,4,1,0,0.3415951982372127,3618.0,0
1563,62,1,1.93,7,1,0,0.7333893345668805,735.0,1
1564,60,0,2.85,1,2,1,0.7177629159092137,891.0,1
1565,51,0,2.3,6,0,1,0.5433822635098906,2188.0,0
1566,26,1,10.92,2,0,0,0.19933372098681842,4721.0,0
1567,43,0,0.5,10,0,1,0.47322339912855194,2678.0,0
1568,19,0,3.36,4,1,0,0.18727741105036042,4807.0,0
1569,26,1,7.25,7,1,0,0.2781743283260628,4093.0,0
1570,26,0,3.98,1,1,0,0.2298873006737554,4482.0,0
1571,57,1,2.54,4,1,0,0.6445811287851397,1459.0,0
1572,34,0,0.66,6,2,0,0.42120648002193717,3031.0,0
1573,18,1,0.5,4,0,0,0.13418018659744457,4996.5,0
1574,42,1,0.94,6,2,0,0.5173667838147168,2378.0,0
1575,60,1,5.48,6,2,1,0.7566021826903825,581.0,1
1576,57,0,0.5,7,1,1,0.6857476053721081,1132.0,0
1577,59,1,0.5,7,0,1,0.6422159287899422,1474.0,0
1578,42,1,5.54,6,1,0,0.47004903535104,2700.0,0
1579,56,1,4.92,3,0,1,0.5687960992290286,2007.0,0
1580,52,0,2.92,5,0,0,0.5473373369179222,2162.0,0
1581,20,1,4.25,3,2,0,0.21873250086794577,4565.0,0
1582,67,1,0.5,6,0,1,0.7286587820171664,781.0,1
1583,54,0,0.5,4,2,0,0.6706509303728492,1247.0,0
1584,61,0,3.2,4,2,1,0.7569063929877248,574.0,1
1585,61,1,1.95,4,0,1,0.6392032035185119,1498.0,0
1586,68,0,11.78,8,1,1,0.8285095628093542,118.0,1
1587,47,1,0.57,8,3,1,0.6644566536969534,1294.0,0
1588,55,1,1.78,5,1,1,0.6274942682737743,1601.0,0
1589,51,1,1.15,2,1,1,0.5366999825446284,2233.0,0
1590,29,0,3.22,6,0,0,0.2585243055720184,4247.0,0
1591,36,0,0.5,7,3,1,0.5205084286884961,2347.0,0
1592,54,1,1.13,3,3,0,0.699858864827376,1022.0,0
1593,61,0,7.05,4,2,1,0.7648767450816417,505.0,1
1594,66,1,3.15,5,2,0,0.8018513420813402,237.0,1
1595,34,0,1.62,1,0,0,0.26359256933089775,4204.0,0
1596,27,0,2.31,3,1,1,0.2540904530607775,4287.0,0
1597,66,0,1.58,5,0,1,0.7236308324174181,829.0,1
1598,64,0,0.5,6,1,1,0.7552607899450509,591.0,1
1599,29,1,7.64,3,1,0,0.27492249642822947,4118.0,0
1600,33,0,13.18,3,1,1,0.3507927896566161,3546.0,0
1601,41,0,2.08,4,2,0,0.4993781949035328,2489.0,0
1602,36,0,2.01,3,1,1,0.3603518840131999,3474.0,0
1603,25,0,6.86,5,0,0,0.21674817492112647,4589.0,0
1604,48,0,3.67,4,1,0,0.5418405688127423,2196.0,0
1605,38,1,2.02,3,3,1,0.4890831933506936,2567.0,0
1606,34,0,1.1,5,1,0,0.35388963771990467,3528.0,0
1607,40,0,5.75,4,2,0,0.49574998107184925,2528.0,0
1608,54,0,3.07,4,1,1,0.6221272725965927,1645.0,0
1609,33,1,6.47,5,0,0,0.2880190081607485,4016.0,0
1610,23,0,5.77,4,1,0,0.2287704833245197,4491.0,0
1611,25,0,0.5,6,2,0,0.3044631097259651,3895.0,0
1612,42,1,4.37,3,2,1,0.4915972801952155,2552.0,0
1613,35,1,7.37,7,0,0,0.33459645065181587,3675.0,0
1614,42,0,1.35,4,2,1,0.5113686274103084,2416.0,0
1615,29,0,2.46,5,2,1,0.34839459942556605,3568.0,0
1616,32,1,0.55,3,2,0,0.3452800030026817,3592.0,0
1617,43,0,0.5,2,4,1,0.617961241238196,1676.0,0
1618,58,1,2.44,6,0,1,0.6232613677726836,1638.0,0
1619,62,1,3.2,2,1,1,0.6877104365485891,1116.0,0
1620,43,0,0.5,1,2,1,0.4874888277512098,2578.0,0
1621,64,0,8.9,4,1,1,0.7554138903523735,588.0,1
1622,49,0,0.84,5,0,1,0.4993545322611453,2490.0,0
1623,27,1,0.61,7,1,1,0.27431875456648336,4122.0,0
1624,33,0,2.92,5,1,1,0.3458003661358928,3589.0,0
1625,24,0,3.68,2,1,0,0.2179701842724205,4570.0,0
1626,34,1,1.06,4,1,1,0.32829570055197804,3722.0,0
1627,40,1,1.3,2,0,1,0.3291433696758162,3713.0,0
1628,43,0,0.5,6,2,0,0.5465764103709776,2171.5,0
1629,38,1,5.97,5,0,0,0.34766228295515633,3578.0,0
1630,39,0,5.98,4,2,1,0.4823423702981812,2623.0,0
1631,24,0,2.3,6,0,0,0.20660610126929194,4666.0,0
1632,31,0,4.73,6,0,0,0.2841606894680707,4047.0,0
1633,32,0,6.15,4,0,0,0.27964143390657203,4077.0,0
1634,24,0,0.5,5,0,0,0.19570311323109496,4759.5,0
1635,26,0,14.37,7,1,0,0.308651837857666,3860.0,0
1636,68,1,6.5,4,1,0,0.7789247859124302,392.0,1
1637,65,1,1.49,3,1,1,0.7283344206126535,785.0,1
1638,25,1,0.99,2,0,0,0.17368382196202767,4871.0,0
1639,67,0,0.5,8,1,1,0.800665853317765,244.0,1
1640,40,0,0.53,7,1,1,0.45610078389630393,2794.0,0
1641,46,0,3.76,4,2,1,0.5739570512925684,1974.0,0
1642,35,1,1.94,2,1,0,0.3220484993981308,3765.0,0
1643,48,1,4.85,6,0,0,0.49201864828000713,2548.0,0
1644,47,0,7.08,6,1,0,0.5609561856051007,2062.0,0
1645,69,0,2.46,4,1,1,0.7917978874055497,299.0,1
1646,56,0,6.71,6,0,1,0.62375911751689,1630.0,0
1647,52,0,0.5,8,1,1,0.6332790425376937,1558.0,0
1648,35,0,1.08,5,0,0,0.31265731655060286,3840.0,0
1649,59,1,4.71,5,1,1,0.6856653753300104,1135.0,0
1650,56,1,0.5,8,1,1,0.6693694015450905,1252.0,0
1651,34,0,0.5,6,0,1,0.3093367884612524,3856.0,0
1652,31,0,7.7,3,0,0,0.26264626346591546,4219.0,0
1653,48,1,5.17,5,1,0,0.5414352653220236,2199.0,0
1654,41,0,2.26,3,0,1,0.3701909588246781,3397.0,0
1655,52,0,5.06,7,0,0,0.5766488891165074,1954.0,0
1656,61,0,5.87,4,0,1,0.6643184049917112,1297.0,0
1657,62,0,2.57,7,0,1,0.6991942151355295,1028.0,0
1658,51,0,1.08,7,2,1,0.6661986980023031,1275.0,0
1659,20,1,11.01,7,0,0,0.18389206311329415,4821.0,0
1660,54,0,2.66,5,0,0,0.57432344100415,1966.0,0
1661,60,0,2.2,5,3,1,0.7953215385296455,284.0,1
1662,57,1,2.27,5,0,0,0.5981643809415936,1816.0,0
1663,43,0,5.13,2,0,1,0.39327537426210146,3224.0,0
1664,40,1,0.54,5,1,1,0.41659187996241254,3069.0,0
1665,61,1,0.5,5,3,1,0.7905352705472688,312.5,1
1666,56,0,1.59,5,1,1,0.6551329689103111,1368.0,0
1667,32,1,17.87,3,1,0,0.3352477093485641,3672.0,0
1668,66,0,1.89,2,2,1,0.7870959143937382,335.0,1
1669,21,1,2.89,6,2,0,0.2515945112429484,4306.0,0
1670,46,0,11.46,8,1,0,0.5825793431644701,1917.0,0
1671,39,1,0.5,6,3,0,0.5343077400785151,2253.0,0
1672,42,1,13.83,7,1,1,0.5054424640420903,2451.0,0
1673,30,0,10.75,4,1,1,0.3176356795302136,3799.0,0
1674,35,0,9.72,3,1,1,0.36763492404846837,3417.0,0
1675,50,1,2.31,4,1,0,0.5495243622661363,2150.0,0
1676,33,1,2.15,6,0,0,0.2876541749639548,4019.0,0
1677,62,0,6.42,7,4,1,0.8646466527130041,27.0,1
1678,59,1,17.94,7,0,1,0.6864246623442095,1124.0,0
1679,61,0,1.06,6,0,0,0.6731843886219986,1227.0,0
1680,19,0,6.28,5,1,0,0.19985679661477213,4718.0,0
1681,52,0,2.07,7,1,0,0.6263981541663318,1612.0,0
1682,59,0,1.47,5,0,1,0.6381525901037493,1509.0,0
1683,51,1,1.31,3,1,1,0.5489095166826364,2155.0,0
1684,47,0,7.28,5,1,0,0.5498189062987298,2146.0,0
1685,30,1,2.67,5,2,0,0.3467129276366685,3585.0,0
1686,30,0,3.2,4,1,1,0.29931217835730556,3931.0,0
1687,35,0,21.78,3,0,0,0.34368247554442344,3604.0,0
1688,49,0,1.02,5,2,0,0.618466598347329,1667.0,0
1689,49,0,2.58,6,0,1,0.5161442102925355,2389.0,0
1690,52,0,1.72,4,1,1,0.5916211454594216,1858.0,0
1691,56,0,3.23,6,2,0,0.7210169565177389,862.0,1
1692,63,1,3.81,5,2,1,0.7749692059833088,415.0,1
1693,69,0,11.26,3,1,0,0.8003618871085674,245.0,1
1694,46,0,2.55,5,0,0,0.4620847168762266,2749.0,0
1695,66,0,5.17,5,0,0,0.7317259323367674,758.0,1
1696,46,1,0.77,5,2,0,0.5610161426559717,2061.0,0
1697,61,1,1.56,7,2,1,0.7673109685880991,485.0,1
1698,33,0,2.16,9,2,1,0.44648369049998893,2864.0,0
1699,61,0,1.19,1,2,0,0.7252746073239686,808.0,1
1700,64,0,1.5,4,1,1,0.739522575182017,702.0,1
1701,27,1,2.72,5,1,0,0.2604617609407217,4236.0,0
1702,47,0,0.5,3,2,1,0.5670469597153975,2020.0,0
1703,42,0,2.86,2,1,1,0.4319537149931127,2959.0,0
1704,56,0,3.49,5,1,0,0.660001458761436,1336.0,0
1705,37,0,2.85,3,2,1,0.4338371935528265,2946.0,0
1706,22,0,10.39,6,1,0,0.24523151646071376,4359.0,0
1707,18,1,4.25,2,1,0,0.15778642917011682,4948.0,0
1708,47,0,2.68,4,0,0,0.46466469586451614,2735.0,0
1709,66,1,10.85,5,0,1,0.731442002014944,761.0,1
1710,20,0,7.66,5,2,0,0.2547532888890815,4281.0,0
1711,62,0,0.71,6,1,0,0.7343305012613959,729.0,1
1712,31,1,0.5,3,0,0,0.23500257180745426,4444.0,0
1713,47,0,4.68,5,1,0,0.5424852621454481,2194.0,0
1714,67,1,2.93,6,1,1,0.7785558371809362,394.0,1
1715,21,0,5.03,5,1,0,0.21604570380057417,4596.0,0
1716,35,0,4.81,7,1,0,0.399216968892829,3184.0,0
1717,54,1,3.64,5,1,1,0.6192513018998944,1661.0,0
1718,42,0,18.1,4,1,0,0.4985757796529727,2507.0,0
1719,65,1,1.86,3,2,1,0.7742013193101962,424.0,1
1720,18,0,0.76,4,0,0,0.1424055985698376,4986.0,0
1721,63,1,8.82,3,2,0,0.768317884947389,474.0,1
1722,32,0,1.02,4,0,0,0.268034289984563,4167.0,0
1723,26,0,5.84,4,0,0,0.21628827955369098,4593.0,0
1724,32,1,13.17,4,1,1,0.3338887464439649,3685.0,0
1725,66,1,5.19,4,2,1,0.7979836973822212,262.0,1
1726,41,1,4.76,4,1,0,0.4304877634652594,2967.0,0
1727,21,1,2.33,6,0,1,0.17078455430261985,4889.0,0
1728,29,1,2.37,3,0,0,0.21899212220207373,4563.0,0
1729,54,0,2.32,4,0,0,0.561748999349163,2055.0,0
1730,54,0,3.78,5,1,0,0.6350740924389324,1538.0,0
1731,60,0,5.47,4,2,1,0.7512608496020065,624.0,1
1732,23,0,4.53,7,1,1,0.25213909562788045,4302.0,0
1733,56,0,0.5,5,1,1,0.6523251492169951,1383.0,0
1734,63,0,2.41,5,1,1,0.7398035750567866,699.0,1
1735,41,0,7.47,4,0,0,0.39538570426564085,3210.0,0
1736,28,1,3.41,5,0,1,0.2277200046015366,4498.0,0
1737,30,0,2.61,6,1,0,0.31809758008625366,3796.0,0
1738,51,0,5.89,3,2,0,0.635585903599284,1533.0,0
1739,42,0,5.11,5,1,1,0.47349021915898143,2676.0,0
1740,24,1,2.46,4,2,0,0.2648423469504653,4196.0,0
1741,69,1,9.67,3,1,1,0.7865714416632265,340.0,1
1742,21,1,1.14,7,1,0,0.2134171516175787,4620.0,0
1743,25,0,21.8,6,1,0,0.3045898390411358,3894.0,0
1744,37,0,0.5,6,1,0,0.4030910080351903,3157.0,0
1745,46,0,0.5,5,1,0,0.5166208593330587,2381.5,0
1746,68,0,9.38,6,0,0,0.7705181822207314,459.0,1
1747,62,0,0.95,6,0,1,0.6851730091318493,1139.0,0
1748,63,0,3.91,2,0,0,0.6633115529657188,1301.0,0
1749,27,0,6.23,6,0,0,0.24380081042054866,4368.0,0
1750,60,1,8.52,3,1,1,0.6867145636136442,1122.0,0
1751,51,1,17.58,6,0,0,0.569979045470331,1998.0,0
1752,43,0,0.57,1,3,0,0.5479845165928046,2159.0,0
1753,58,0,5.06,4,0,0,0.6235281613735236,1634.0,0
1754,66,0,1.62,4,1,1,0.760861356510298,543.0,1
1755,20,0,2.89,9,0,0,0.19438625625816708,4775.0,0
1756,23,1,8.74,6,0,0,0.1986776223103426,4728.0,0
1757,22,0,2.0,4,0,0,0.1741876890064025,4870.0,0
1758,22,1,3.41,4,2,1,0.24551209700813414,4357.0,0
1759,64,0,3.48,4,0,1,0.6951337791667972,1049.0,0
1760,40,1,3.43,5,1,0,0.42460617761657715,3012.0,0
1761,66,0,13.65,3,2,1,0.8158851841445006,173.0,1
1762,26,1,0.5,4,0,1,0.19555998217761214,4763.5,0
1763,52,0,4.28,6,1,1,0.6211810459988102,1654.0,0
1764,37,1,7.28,5,0,0,0.3383400747419831,3646.0,0
1765,66,0,3.43,6,1,1,0.7812158598912001,369.0,1
1766,59,0,0.5,4,1,0,0.6793366904979242,1183.0,0
1767,52,1,4.17,6,1,1,0.605211985671195,1770.0,0
1768,67,1,0.73,11,1,1,0.8129262393894265,188.0,1
1769,35,1,0.5,4,2,1,0.3955097241499825,3208.0,0
1770,34,1,7.93,4,1,1,0.34576099347952494,3590.0,0
1771,41,1,2.6,5,1,1,0.4360863123638225,2933.0,0
1772,20,0,8.83,1,1,1,0.18370919279516487,4823.0,0
1773,49,0,5.46,6,1,1,0.5839869430137965,1911.0,0
1774,52,0,3.83,6,3,1,0.7257213631545942,804.0,1
1775,55,1,0.5,4,3,1,0.7197282245689854,873.0,1
1776,30,0,2.78,3,1,0,0.28848871248185726,4010.0,0
1777,64,0,1.15,4,0,1,0.6894858199996874,1099.0,0
1778,42,1,9.8,7,1,0,0.4939779263157873,2535.0,0
1779,26,1,2.37,5,1,0,0.2490230357012859,4330.0,0
1780,21,0,2.29,4,0,0,0.1666982169548468,4906.0,0
1781,31,0,3.55,4,0,0,0.26267623558725084,4217.0,0
1782,54,0,0.5,2,1,0,0.5925653080452272,1844.0,0
1783,51,0,0.99,6,1,0,0.5988914401290895,1808.0,0
1784,28,0,3.9,4,2,0,0.3288537596609097,3716.0,0
1785,58,1,0.5,6,0,1,0.6180637003661473,1673.0,0
1786,20,1,1.6,3,0,0,0.1434651839001379,4985.0,0
1787,45,1,1.9,7,3,0,0.631444676332201,1569.0,0
1788,46,0,4.12,6,5,0,0.7544038964735647,599.0,1
1789,26,1,2.44,4,2,0,0.2872814232469924,4025.0,0
1790,20,0,4.02,8,2,0,0.2743425948109456,4121.0,0
1791,42,0,3.0,4,1,0,0.4557336236848701,2798.0,0
1792,51,1,0.5,3,1,1,0.5466261646652107,2169.5,0
1793,29,0,10.53,3,0,0,0.24738488835841263,4348.0,0
1794,59,0,0.5,7,1,1,0.7094813975985385,947.0,1
1795,26,1,5.21,5,1,1,0.2551157951734554,4278.0,0
1796,32,0,7.31,6,1,0,0.3551470658590854,3516.0,0
1797,57,1,5.39,7,0,1,0.6290370932231596,1593.0,0
1798,42,0,0.82,7,1,1,0.4849554042372917,2599.0,0
1799,22,1,2.29,2,2,0,0.22614654916900617,4511.0,0
1800,28,0,4.99,6,1,1,0.29985294991509437,3927.0,0
1801,51,0,0.5,7,1,0,0.6088909293244433,1744.0,0
1802,41,1,6.83,6,2,1,0.5200504303252705,2355.0,0
1803,32,0,4.7,6,1,1,0.34837464637716536,3569.0,0
1804,55,0,6.14,5,0,1,0.5975797983437803,1823.0,0
1805,25,0,1.11,6,1,0,0.2571219022115954,4263.0,0
1806,22,0,4.63,2,2,0,0.24278182664525122,4379.0,0
1807,65,0,5.18,5,3,1,0.8419223543341834,77.0,1
1808,43,0,7.33,10,1,0,0.5528774154021928,2120.0,0
1809,35,1,1.26,8,1,0,0.38513026453503546,3286.0,0
1810,23,0,0.68,4,1,0,0.21871176400575523,4566.0,0
1811,54,0,2.3,7,0,0,0.5963253610571838,1828.0,0
1812,65,0,1.71,3,0,1,0.6927453190820303,1070.0,0
1813,30,0,3.28,6,0,0,0.2695920866781163,4155.0,0
1814,45,1,9.35,5,0,0,0.4509259375149756,2832.0,0
1815,22,0,2.15,6,3,0,0.32423020351017134,3754.0,0
1816,30,1,7.17,3,1,1,0.2851900235899528,4043.0,0
1817,34,0,0.5,4,0,1,0.289465230793453,4001.0,0
1818,67,1,0.79,6,1,1,0.7743288305642161,421.0,1
1819,57,0,0.5,3,3,1,0.7454269840276491,662.0,1
1820,62,1,0.63,7,0,1,0.6803334315049406,1173.0,0
1821,49,1,9.96,5,2,1,0.626842958895176,1608.0,0
1822,46,0,0.5,3,0,0,0.43289673264109185,2950.5,0
1823,68,0,4.5,3,1,1,0.7782253221551728,395.0,1
1824,20,0,3.17,6,1,1,0.2109974954354895,4639.0,0
1825,57,1,11.43,3,2,1,0.7090712943074862,949.0,1
1826,51,0,0.77,3,2,1,0.6219874132770175,1648.0,0
1827,57,0,0.77,5,2,0,0.7171592390182491,894.0,1
1828,44,1,0.5,6,1,0,0.48381874391345864,2609.5,0
1829,30,0,2.26,4,1,1,0.29707360140899397,3958.0,0
1830,62,1,2.89,5,1,1,0.7166796706167636,896.0,1
1831,50,1,8.34,5,1,0,0.5780440559343032,1946.0,0
1832,23,1,2.64,6,0,1,0.18785691438597193,4805.0,0
1833,41,1,2.44,4,1,0,0.4240273388319436,3017.0,0
1834,36,0,1.89,4,1,0,0.37102495375604677,3390.0,0
1835,33,0,0.5,7,0,0,0.30743935726732474,3873.0,0
1836,57,0,3.37,6,0,1,0.6280366611089427,1598.0,0
1837,45,0,29.63,9,0,1,0.5718625991655069,1988.0,0
1838,50,1,8.35,3,4,0,0.7202031351943917,867.0,1
1839,65,1,9.1,7,1,1,0.7794234995547993,385.0,1
1840,58,0,7.32,7,1,1,0.7138587301954561,911.0,1
1841,30,0,0.8,7,0,1,0.27338130912192826,4129.0,0
1842,60,1,1.5,5,1,1,0.6899059272923218,1093.0,0
1843,62,0,0.5,5,1,0,0.7245083400335808,817.5,1
1844,42,0,0.5,5,0,0,0.4012190722355146,3171.0,0
1845,59,0,0.5,2,0,0,0.6020885471959114,1793.0,0
1846,53,1,1.85,3,2,0,0.6357009969511833,1531.0,0
1847,44,1,4.77,6,1,1,0.49596100483977157,2524.0,0
1848,55,1,8.48,6,1,1,0.6559068945887537,1358.0,0
1849,24,1,5.31,6,1,0,0.24313901018305029,4376.0,0
1850,22,0,12.56,4,2,0,0.2783850967148424,4092.0,0
1851,60,0,0.5,5,2,0,0.749542087346282,635.0,1
1852,62,1,0.5,9,2,1,0.7911984409041312,306.0,1
1853,68,0,4.43,8,0,1,0.777242895945666,399.0,1
1854,48,1,2.32,2,0,0,0.43776424551034604,2920.0,0
1855,40,1,1.4,6,2,0,0.4905451907573849,2558.0,0
1856,59,1,1.32,6,0,1,0.6334267003120424,1557.0,0
1857,27,1,1.45,3,0,0,0.19867881887538963,4727.0,0
1858,49,1,4.34,7,0,1,0.5164754038869229,2385.0,0
1859,60,1,1.62,4,1,1,0.6799766734390065,1175.0,0
1860,47,0,2.9,5,4,1,0.7058812511486853,972.0,1
1861,56,0,5.0,2,1,0,0.631426772304488,1570.0,0
1862,48,0,2.16,9,0,0,0.5363568617240368,2237.0,0
1863,35,1,0.96,3,0,0,0.27889802291642196,4085.0,0
1864,53,0,0.5,3,0,0,0.5309341975664686,2281.5,0
1865,19,1,1.49,6,1,0,0.18840608550549476,4803.0,0
1866,31,0,5.84,4,0,1,0.2677544927196335,4170.0,0
1867,30,1,6.03,5,3,0,0.4125352522627679,3097.0,0
1868,46,0,6.07,7,1,0,0.5559284361844384,2102.0,0
1869,29,1,0.5,4,2,0,0.3182402547333998,3795.0,0
1870,56,0,4.95,9,1,0,0.7046285494374953,981.0,1
1871,19,0,3.22,6,2,1,0.243637030959483,4370.0,0
1872,49,0,2.58,2,3,1,0.6457580572135283,1445.0,0
1873,30,1,3.88,5,4,1,0.46600956463787313,2726.0,0
1874,63,0,3.39,2,2,0,0.7605591824814758,547.0,1
1875,44,0,4.26,5,1,1,0.4991855263746092,2493.0,0
1876,66,1,6.13,4,1,1,0.7581653962416653,566.0,1
1877,58,1,0.5,4,2,1,0.7047779502739672,979.5,1
1878,34,1,6.65,5,2,0,0.41020419073079517,3116.0,0
1879,57,0,0.5,5,2,1,0.7165355881182727,898.0,1
1880,48,0,0.5,3,3,1,0.6382735653259196,1508.0,0
1881,51,1,14.79,5,2,1,0.6651242107734717,1286.0,0
1882,41,0,12.16,4,0,1,0.40821287410964924,3126.0,0
1883,62,1,0.5,4,1,1,0.7012951426074316,1011.0,0
1884,52,0,3.06,7,2,0,0.6834885760452555,1152.0,0
